gbifid	datasetkey	occurrenceid	kingdom	phylum	class	order	family	genus	species	infraspecificepithet	taxonrank	scientificname	countrycode	locality	publishingorgkey	decimallatitude	decimallongitude	coordinateuncertaintyinmeters	coordinateprecision	elevation	elevationaccuracy	depth	depthaccuracy	eventdate	day	month	year	taxonkey	specieskey	basisofrecord	institutioncode	collectioncode	catalognumber	recordnumber	identifiedby	license	rightsholder	recordedby	typestatus	establishmentmeans	lastinterpreted	mediatype	issue
931033145	68829f71-56b1-4015-a363-ef8f0e1d6e4f	1613	Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium sibiricum		SPECIES	Polypodium sibiricum Siplivinsky			296fe5cf-ae43-4212-8f77-293e807d0d5a													5274947	5274947	PRESERVED_SPECIMEN	Biodiversity Institute of Ontario	OAC	2077			CC0_1_0	University of Guelph	H.T. Fredeen			2017-02-19T14:41Z	STILLIMAGE	
923096701	6ac3f774-d9fb-4796-b3e9-92bf6c81c084		Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium sibiricum		SPECIES	Polypodium sibiricum Siplivinsky	RU	Breitlaub-Mischwald 2 (Chabarovsk)	bb646dff-a905-4403-a49b-6d378c2cf0d9	48.277279	135.038635	250.0						2011-07-17T02:00Z	17	7	2011	5274947	5274947	HUMAN_OBSERVATION	naturgucker	naturgucker	-1250360832			CC_BY_4_0		172505378			2017-02-19T14:41Z		GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
919123936	b22b10e7-86da-4b80-8f49-f3f958a2463d	231904	Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium sibiricum		SPECIES	Polypodium sibiricum Siplivinsky	CA	"The Pas, 25 mi N.  At ""Caves""."	38105fdf-4886-4c2e-9c7c-2bcb091411a5	53.984444	-100.559281	10000.0						1956-07-18T01:00Z	18	7	1956	5274947	5274947	PRESERVED_SPECIMEN	University of Manitoba	WIN	6283	1722	W. Krivda	CC0_1_0	University of Manitoba	W. Krivda			2017-10-27T08:40Z		COORDINATE_ROUNDED
919123934	b22b10e7-86da-4b80-8f49-f3f958a2463d	231907	Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium sibiricum		SPECIES	Polypodium sibiricum Siplivinsky	CA	Nelson River, High Rock, 20 mi. NE of Norway House	38105fdf-4886-4c2e-9c7c-2bcb091411a5	54.298264328576515	-97.54417710483759	10000.0						1948-06-28T02:00Z	28	6	1948	5274947	5274947	PRESERVED_SPECIMEN	University of Manitoba	WIN	6281	2945		CC0_1_0	University of Manitoba	H.J. Scoggan			2017-10-27T08:40Z		COORDINATE_REPROJECTED;COORDINATE_ROUNDED
919123929	b22b10e7-86da-4b80-8f49-f3f958a2463d	231906	Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium sibiricum		SPECIES	Polypodium sibiricum Siplivinsky	CA	Manistikwan Lake	38105fdf-4886-4c2e-9c7c-2bcb091411a5	54.75	-101.766667	10000.0										5274947	5274947	PRESERVED_SPECIMEN	University of Manitoba	WIN	6280		D. Love	CC0_1_0	University of Manitoba	N. J. Freedman			2017-10-27T08:40Z		GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID;COORDINATE_ROUNDED
919123924	b22b10e7-86da-4b80-8f49-f3f958a2463d	231903	Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium sibiricum		SPECIES	Polypodium sibiricum Siplivinsky	CA	Grand Rapids	38105fdf-4886-4c2e-9c7c-2bcb091411a5	53.15	-99.3	100000.0										5274947	5274947	PRESERVED_SPECIMEN	University of Manitoba	WIN	6279		V.W. Jackson	CC0_1_0	University of Manitoba	V.W. Jackson			2017-10-27T08:40Z		RECORDED_DATE_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID
919123922	b22b10e7-86da-4b80-8f49-f3f958a2463d	231905	Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium sibiricum		SPECIES	Polypodium sibiricum Siplivinsky	CA	NW side of Tod Lake	38105fdf-4886-4c2e-9c7c-2bcb091411a5	56.568333	-101.763889	10.0						1955-07-23T01:00Z	23	7	1955	5274947	5274947	PRESERVED_SPECIMEN	University of Manitoba	WIN	6269	1260	J.C. Ritchie	CC0_1_0	University of Manitoba	J.C. Ritchie			2017-10-27T08:40Z		GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID;COORDINATE_ROUNDED
918911951	07fd0d79-4883-435f-bba1-58fef110cd13	107633	Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium sibiricum		SPECIES	Polypodium sibiricum Siplivinsky	CA	near summit of Mt. coty	b542788f-0dc2-4a2b-b652-fceced449591	60.3	-123.5							1961-07-29T01:00Z	29	7	1961	5274947	5274947	PRESERVED_SPECIMEN	University of British Columbia	UBC	V11165	11800	M.D.windham 1992	CC0_1_0	University of British Columbia	W.J. Cody; K.W. Spicer			2017-08-30T23:25Z		GEODETIC_DATUM_ASSUMED_WGS84
918850224	07fd0d79-4883-435f-bba1-58fef110cd13	45075	Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium sibiricum		SPECIES	Polypodium sibiricum Siplivinsky	US	discoverer bay area, uppermost inlet of bay, afognak quad.	b542788f-0dc2-4a2b-b652-fceced449591	58.3	-152.366667							1991-07-24T02:00Z	24	7	1991	5274947	5274947	PRESERVED_SPECIMEN	University of British Columbia	UBC	V212651	2993	C.L. Parker	CC0_1_0	University of British Columbia	C.L. Parker			2017-08-30T23:23Z		GEODETIC_DATUM_ASSUMED_WGS84;IDENTIFIED_DATE_UNLIKELY
883428822	2429287b-ef65-4cfd-afcc-11cc3ba95cca	urn:catalog:ALTA-VP:131099	Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium sibiricum		SPECIES	Polypodium sibiricum Siplivinsky	CA	Negro Island	03cb9700-6cee-11d8-922d-b8a03c50a862	58.72042699916354	-111.20574899999998	30.0						2006-08-14T02:00Z	14	8	2006	5274947	5274947	PRESERVED_SPECIMEN	University of Alberta Museums	ALTA-VP	131099			CC0_1_0	University of Alberta Museums	Timoney, K.			2017-11-11T03:43Z		COORDINATE_REPROJECTED
883413670	2429287b-ef65-4cfd-afcc-11cc3ba95cca	urn:catalog:ALTA-VP:122997	Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium sibiricum		SPECIES	Polypodium sibiricum Siplivinsky	CA	Fidler Point	03cb9700-6cee-11d8-922d-b8a03c50a862	59.13568299916994	-110.41387299999998	30.0						2001-07-22T02:00Z	22	7	2001	5274947	5274947	PRESERVED_SPECIMEN	University of Alberta Museums	ALTA-VP	122997		Britton, D. M.	CC0_1_0	University of Alberta Museums	Vujnovic, Ksenija | Vujnovic, D. | Nordstrom, W.			2017-11-11T03:42Z		COORDINATE_REPROJECTED
883413224	2429287b-ef65-4cfd-afcc-11cc3ba95cca	urn:catalog:ALTA-VP:122999	Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium sibiricum		SPECIES	Polypodium sibiricum Siplivinsky	CA	Cypress Point	03cb9700-6cee-11d8-922d-b8a03c50a862	59.18095999917065	-110.25341599999999	30.0						2001-07-24T02:00Z	24	7	2001	5274947	5274947	PRESERVED_SPECIMEN	University of Alberta Museums	ALTA-VP	122999		Britton, D. M.	CC0_1_0	University of Alberta Museums	Vujnovic, Ksenija | Flynn, E.			2017-11-11T03:42Z		COORDINATE_REPROJECTED
883413223	2429287b-ef65-4cfd-afcc-11cc3ba95cca	urn:catalog:ALTA-VP:122996	Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium sibiricum		SPECIES	Polypodium sibiricum Siplivinsky	CA	Fort Chipewyan	03cb9700-6cee-11d8-922d-b8a03c50a862	58.71179999916341	-111.148003	30.0						2001-07-16T02:00Z	16	7	2001	5274947	5274947	PRESERVED_SPECIMEN	University of Alberta Museums	ALTA-VP	122996		Britton, D. M.	CC0_1_0	University of Alberta Museums	Vujnovic, Ksenija | Vujnovic, D.			2017-11-11T03:42Z		COORDINATE_REPROJECTED
883413220	2429287b-ef65-4cfd-afcc-11cc3ba95cca	urn:catalog:ALTA-VP:122998	Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium sibiricum		SPECIES	Polypodium sibiricum Siplivinsky	CA	Fidler Point	03cb9700-6cee-11d8-922d-b8a03c50a862	59.12044099916971	-110.414928	30.0						2001-07-22T02:00Z	22	7	2001	5274947	5274947	PRESERVED_SPECIMEN	University of Alberta Museums	ALTA-VP	122998		Britton, D. M.	CC0_1_0	University of Alberta Museums	Vujnovic, Ksenija | Vujnovic, D. | Nordstrom, W.			2017-11-11T03:42Z		COORDINATE_REPROJECTED;IDENTIFIED_DATE_UNLIKELY
883413184	2429287b-ef65-4cfd-afcc-11cc3ba95cca	urn:catalog:ALTA-VP:122995	Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium sibiricum		SPECIES	Polypodium sibiricum Siplivinsky	CA	Fidler Point	03cb9700-6cee-11d8-922d-b8a03c50a862	59.12166499916973	-110.38796200000002	30.0						2001-07-18T02:00Z	18	7	2001	5274947	5274947	PRESERVED_SPECIMEN	University of Alberta Museums	ALTA-VP	122995		Britton, D. M.	CC0_1_0	University of Alberta Museums	Vujnovic, Ksenija | Allen, L. | Johnson, J. Derek | Richards, B. | Flynn, E.			2017-11-11T03:42Z		COORDINATE_REPROJECTED
883388683	2429287b-ef65-4cfd-afcc-11cc3ba95cca	urn:catalog:ALTA-VP:91287	Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium sibiricum		SPECIES	Polypodium sibiricum Siplivinsky	CA	Johnson Lake	03cb9700-6cee-11d8-922d-b8a03c50a862	57.775215	-110.611228							1980-08-08T02:00Z	8	8	1980	5274947	5274947	PRESERVED_SPECIMEN	University of Alberta Museums	ALTA-VP	91287		Britton, Donald M.	CC0_1_0	University of Alberta Museums	Allen, L. | McIsaac, P. | Fairbarns, Matt			2017-11-11T03:43Z		GEODETIC_DATUM_ASSUMED_WGS84
883387447	2429287b-ef65-4cfd-afcc-11cc3ba95cca	urn:catalog:ALTA-VP:167	Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium sibiricum		SPECIES	Polypodium sibiricum Siplivinsky	CA		03cb9700-6cee-11d8-922d-b8a03c50a862									1916-06-01T02:00Z		6	1916	5274947	5274947	PRESERVED_SPECIMEN	University of Alberta Museums	ALTA-VP	167	01042	Britton, D. M.	CC0_1_0	University of Alberta Museums	Howe, C. F.			2017-11-11T03:42Z		
883386641	2429287b-ef65-4cfd-afcc-11cc3ba95cca	urn:catalog:ALTA-VP:109577	Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium sibiricum		SPECIES	Polypodium sibiricum Siplivinsky	CA	Fidler Point	03cb9700-6cee-11d8-922d-b8a03c50a862	59.106997999169494	-110.426003	30.0						2001-07-17T02:00Z	17	7	2001	5274947	5274947	PRESERVED_SPECIMEN	University of Alberta Museums	ALTA-VP	109577		Britton, Donald M.	CC0_1_0	University of Alberta Museums	Vujnovic, Ksenija			2017-11-11T03:42Z		COORDINATE_REPROJECTED
883382495	2429287b-ef65-4cfd-afcc-11cc3ba95cca	urn:catalog:ALTA-VP:30988	Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium sibiricum		SPECIES	Polypodium sibiricum Siplivinsky	CA	Wylie Lake	03cb9700-6cee-11d8-922d-b8a03c50a862									1971-06-05T01:00Z	5	6	1971	5274947	5274947	PRESERVED_SPECIMEN	University of Alberta Museums	ALTA-VP	30988	04208	Britton, Donald M.	CC0_1_0	University of Alberta Museums	Vitt, Dale H.			2017-11-11T03:42Z		
883382409	2429287b-ef65-4cfd-afcc-11cc3ba95cca	urn:catalog:ALTA-VP:109761	Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium sibiricum		SPECIES	Polypodium sibiricum Siplivinsky	CA		03cb9700-6cee-11d8-922d-b8a03c50a862	59.352903999173364	-111.014035	30.0						2001-07-15T02:00Z	15	7	2001	5274947	5274947	PRESERVED_SPECIMEN	University of Alberta Museums	ALTA-VP	109761		Britton, Donald M.	CC0_1_0	University of Alberta Museums	Allen, L. | Richards, B. | Flynn, E.			2017-11-11T03:42Z		COORDINATE_REPROJECTED
883381522	2429287b-ef65-4cfd-afcc-11cc3ba95cca	urn:catalog:ALTA-VP:30775	Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium sibiricum		SPECIES	Polypodium sibiricum Siplivinsky	CA	Prelude Lake	03cb9700-6cee-11d8-922d-b8a03c50a862	62.5621	-113.9684	4800.0						1970-08-30T01:00Z	30	8	1970	5274947	5274947	PRESERVED_SPECIMEN	University of Alberta Museums	ALTA-VP	30775	00195	Britton, D. M.	CC0_1_0	University of Alberta Museums	Packer, John G. | Dumais, Madeline G.			2017-11-11T03:42Z		
883381488	2429287b-ef65-4cfd-afcc-11cc3ba95cca	urn:catalog:ALTA-VP:30310	Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium sibiricum		SPECIES	Polypodium sibiricum Siplivinsky	CA	McTavish Arm	03cb9700-6cee-11d8-922d-b8a03c50a862	66.533333	-117.75	2151.0						1928-08-08T01:00Z	8	8	1928	5274947	5274947	PRESERVED_SPECIMEN	University of Alberta Museums	ALTA-VP	30310		Britton, D. M.	CC0_1_0	University of Alberta Museums	Porsild, Alf Erling | Porsild, Robert Thorbirn			2017-11-11T03:42Z		GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID
883379271	2429287b-ef65-4cfd-afcc-11cc3ba95cca	urn:catalog:ALTA-VP:117277	Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium sibiricum		SPECIES	Polypodium sibiricum Siplivinsky	CA	La Ronge	03cb9700-6cee-11d8-922d-b8a03c50a862									1966-08-04T01:00Z	4	8	1966	5274947	5274947	PRESERVED_SPECIMEN	University of Alberta Museums	ALTA-VP	117277	66-00084	Fabijan, Dorothy M.	CC0_1_0	University of Alberta Museums	Nusche, John			2017-11-11T03:42Z		
883370701	2429287b-ef65-4cfd-afcc-11cc3ba95cca	urn:catalog:ALTA-VP:171	Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium sibiricum		SPECIES	Polypodium sibiricum Siplivinsky	CA		03cb9700-6cee-11d8-922d-b8a03c50a862									1916-06-01T02:00Z		6	1916	5274947	5274947	PRESERVED_SPECIMEN	University of Alberta Museums	ALTA-VP	171	01044	Britton, D. M.	CC0_1_0	University of Alberta Museums	Howe, C. F.			2017-11-11T03:42Z		
883370695	2429287b-ef65-4cfd-afcc-11cc3ba95cca	urn:catalog:ALTA-VP:97860	Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium sibiricum		SPECIES	Polypodium sibiricum Siplivinsky	CA	Tubon Lake	03cb9700-6cee-11d8-922d-b8a03c50a862	61.516667	-111.766667	2208.0						1965-07-31T01:00Z	31	7	1965	5274947	5274947	PRESERVED_SPECIMEN	University of Alberta Museums	ALTA-VP	97860	14288	Britton, D. M.	CC0_1_0	University of Alberta Museums	Cody, William James			2017-11-11T03:42Z		GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID
883370690	2429287b-ef65-4cfd-afcc-11cc3ba95cca	urn:catalog:ALTA-VP:30774	Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium sibiricum		SPECIES	Polypodium sibiricum Siplivinsky	CA	North Arm	03cb9700-6cee-11d8-922d-b8a03c50a862	62.5959	-115.1863	22400.0						1970-08-30T01:00Z	30	8	1970	5274947	5274947	PRESERVED_SPECIMEN	University of Alberta Museums	ALTA-VP	30774	00174	Britton, D. M.	CC0_1_0	University of Alberta Museums	Packer, John G. | Dumais, Madeline G.			2017-11-11T03:42Z		
883370627	2429287b-ef65-4cfd-afcc-11cc3ba95cca	urn:catalog:ALTA-VP:49470	Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium sibiricum		SPECIES	Polypodium sibiricum Siplivinsky	CA	Mackenzie Highway	03cb9700-6cee-11d8-922d-b8a03c50a862	60.851455	-116.6103	1570.0						1971-07-27T01:00Z	27	7	1971	5274947	5274947	PRESERVED_SPECIMEN	University of Alberta Museums	ALTA-VP	49470	04801	Britton, D. M.	CC0_1_0	University of Alberta Museums	Talbot, Stephen S.			2017-11-11T03:42Z		
883367282	2429287b-ef65-4cfd-afcc-11cc3ba95cca	urn:catalog:ALTA-VP:109760	Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium sibiricum		SPECIES	Polypodium sibiricum Siplivinsky	CA		03cb9700-6cee-11d8-922d-b8a03c50a862	59.35928799917347	-111.131156	50.0						2001-07-12T02:00Z	12	7	2001	5274947	5274947	PRESERVED_SPECIMEN	University of Alberta Museums	ALTA-VP	109760		Britton, Donald M.	CC0_1_0	University of Alberta Museums	Vujnovic, Ksenija | Allen, L. | Johnson, J.D. | Richards, B.			2017-11-11T03:42Z		COORDINATE_REPROJECTED
883367251	2429287b-ef65-4cfd-afcc-11cc3ba95cca	urn:catalog:ALTA-VP:109755	Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium sibiricum		SPECIES	Polypodium sibiricum Siplivinsky	CA	Colin Lake	03cb9700-6cee-11d8-922d-b8a03c50a862	59.551101999176524	-110.17800100000001	30.0						2002-07-10T02:00Z	10	7	2002	5274947	5274947	PRESERVED_SPECIMEN	University of Alberta Museums	ALTA-VP	109755		Cotterill, Patsy J.	CC0_1_0	University of Alberta Museums	Vujnovic, Ksenija | Allen, L. | Johnson, J.D.			2017-11-11T03:41Z		COORDINATE_REPROJECTED
883367246	2429287b-ef65-4cfd-afcc-11cc3ba95cca	urn:catalog:ALTA-VP:109759	Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium sibiricum		SPECIES	Polypodium sibiricum Siplivinsky	CA		03cb9700-6cee-11d8-922d-b8a03c50a862	59.45220199917493	-111.450996	30.0						2001-07-13T02:00Z	13	7	2001	5274947	5274947	PRESERVED_SPECIMEN	University of Alberta Museums	ALTA-VP	109759		Britton, Donald M.	CC0_1_0	University of Alberta Museums	Vujnovic, Ksenija | Allen, L. | Johnson, J.D. | Richards, B.			2017-11-11T03:42Z		COORDINATE_REPROJECTED
883366930	2429287b-ef65-4cfd-afcc-11cc3ba95cca	urn:catalog:ALTA-VP:109756	Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium sibiricum		SPECIES	Polypodium sibiricum Siplivinsky	CA		03cb9700-6cee-11d8-922d-b8a03c50a862	59.424138999174495	-111.443022	30.0						2001-07-06T02:00Z	6	7	2001	5274947	5274947	PRESERVED_SPECIMEN	University of Alberta Museums	ALTA-VP	109756		Britton, Donald M.	CC0_1_0	University of Alberta Museums	Vujnovic, Ksenija | Allen, L. | Johnson, J.D. | Richards, B.			2017-11-11T03:42Z		COORDINATE_REPROJECTED
883366904	2429287b-ef65-4cfd-afcc-11cc3ba95cca	urn:catalog:ALTA-VP:109757	Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium sibiricum		SPECIES	Polypodium sibiricum Siplivinsky	CA		03cb9700-6cee-11d8-922d-b8a03c50a862	59.37560299917372	-111.24568900000001	30.0						2001-07-10T02:00Z	10	7	2001	5274947	5274947	PRESERVED_SPECIMEN	University of Alberta Museums	ALTA-VP	109757		Britton, Donald M.	CC0_1_0	University of Alberta Museums	Vujnovic, Ksenija | Allen, L. | Johnson, J.D. | Richards, B.			2017-11-11T03:42Z		COORDINATE_REPROJECTED
883366885	2429287b-ef65-4cfd-afcc-11cc3ba95cca	urn:catalog:ALTA-VP:109578	Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium sibiricum		SPECIES	Polypodium sibiricum Siplivinsky	CA	Lapworth Point	03cb9700-6cee-11d8-922d-b8a03c50a862	59.11709999916965	-110.494003	30.0						2001-07-23T02:00Z	23	7	2001	5274947	5274947	PRESERVED_SPECIMEN	University of Alberta Museums	ALTA-VP	109578		Britton, Donald M.	CC0_1_0	University of Alberta Museums	Vujnovic, Ksenija | Flynn, E.			2017-11-11T03:42Z		COORDINATE_REPROJECTED
883366850	2429287b-ef65-4cfd-afcc-11cc3ba95cca	urn:catalog:ALTA-VP:55642	Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium sibiricum		SPECIES	Polypodium sibiricum Siplivinsky	CA	Revillon Coupe	03cb9700-6cee-11d8-922d-b8a03c50a862	58.883333	-111.420833	9800.0						1970-08-18T01:00Z	18	8	1970	5274947	5274947	PRESERVED_SPECIMEN	University of Alberta Museums	ALTA-VP	55642	00004	Britton, Donald M.	CC0_1_0	University of Alberta Museums	Doherty, M. J.			2017-11-11T03:42Z		GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID
883366845	2429287b-ef65-4cfd-afcc-11cc3ba95cca	urn:catalog:ALTA-VP:109762	Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium sibiricum		SPECIES	Polypodium sibiricum Siplivinsky	CA		03cb9700-6cee-11d8-922d-b8a03c50a862	59.33571899917309	-111.10681799999999	30.0						2001-07-15T02:00Z	15	7	2001	5274947	5274947	PRESERVED_SPECIMEN	University of Alberta Museums	ALTA-VP	109762		Britton, Donald M.	CC0_1_0	University of Alberta Museums	Allen, L. | Richards, B. | Flynn, E.			2017-11-11T03:42Z		COORDINATE_REPROJECTED
883366828	2429287b-ef65-4cfd-afcc-11cc3ba95cca	urn:catalog:ALTA-VP:32440	Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium sibiricum		SPECIES	Polypodium sibiricum Siplivinsky	CA	Chipewyan	03cb9700-6cee-11d8-922d-b8a03c50a862									1930-01-01T01:00Z			1930	5274947	5274947	PRESERVED_SPECIMEN	University of Alberta Museums	ALTA-VP	32440		Britton, Donald M.	CC0_1_0	University of Alberta Museums	Revell			2017-11-11T03:42Z		
686667801	7adf20e0-c955-11de-95c0-b8a03c50a862	http://data.rbge.org.uk/living/20121159	Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium sibiricum		SPECIES	Polypodium sibiricum Siplivinsky	RU	River Bashkaus	98e934b0-5f31-11de-b67e-b8a03c50a862	51.146667	87.732222			426.0	0.0			2012-08-31T02:00Z	31	8	2012	5274947	5274947	LIVING_SPECIMEN	E	E	20121159	181		CC_BY_NC_4_0		Barnaul South Siberian Botanic Garden & Edinburgh Expedition to Russian Altai			2017-10-06T15:29Z		
441910933	95c938a8-f762-11e1-a439-00145eb45e9a	0355b9a6-ba8b-11e3-8cfe-90b11c41863e	Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium sibiricum		SPECIES	Polypodium sibiricum Siplivinsky	RU	Kamlak	b554c320-0560-11d8-b851-b8a03c50a862									1989-07-15T02:00Z	15	7	1989	5274947	5274947	PRESERVED_SPECIMEN	KU	KANU	323940		Christopher H Haufler	CC_BY_4_0		George W Argus			2017-08-15T17:40Z		
441814947	8310f570-f762-11e1-a439-00145eb45e9a		Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium sibiricum		SPECIES	Polypodium sibiricum Siplivinsky	RU	Sakhalin Island, east coast; mouth of Tukhaya River circa 17 kilometers north of town of Vzmor'ye and 70 kilometers south of Makarov.	06fcbbf0-0562-11d8-b851-b8a03c50a862					40.0	0.0			2003-08-20T02:00Z	20	8	2003	5274947	5274947	PRESERVED_SPECIMEN	UWBM	Plants	4423		Ben Legler	CC0_1_0		Ben Legler			2017-02-19T14:41Z		
380078992	810bbd3c-f762-11e1-a439-00145eb45e9a		Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium sibiricum		SPECIES	Polypodium sibiricum Siplivinsky	JP	antaroma	4fd82480-ea1c-11da-8db4-b8a03c50a862									1975-08-06T01:00Z	6	8	1975	5274947	5274947	PRESERVED_SPECIMEN	Spmn	b	3138			CC_BY_4_0					2017-02-19T14:41Z		
235572697	962cceea-f762-11e1-a439-00145eb45e9a	MGC:MGC-Cormof:39583-1	Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium sibiricum		SPECIES	Polypodium sibiricum Siplivinsky	US	Alaska. Doc Lake	7fadb370-f921-11dd-af50-b8a03c50a862					585.0	0.0			1994-08-26T02:00Z	26	8	1994	5274947	5274947	PRESERVED_SPECIMEN	MGC	MGC-Cormof	39583-1		Rivas Martínez,Costa,Asensi,Molero Mesa & Fdez.González	CC_BY_NC_4_0		S. Rivas Martínez, M.Costa, A. Asensi, J.Molero Mesa & F. Fernández			2017-02-19T14:41Z		
190774725	e45c7d91-81c6-4455-86e3-2965a5739b1f	urn:catalog:O:V:216609	Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium sibiricum		SPECIES	Polypodium sibiricum Siplivinsky	US	Survey Pass Q.: Schwatka Mts, Reed Hot Springs, Reed R. valley. Boulder field adjacent to hot springs, between boulders.	f314b0b0-e3dc-11d9-8d81-b8a03c50a862	67.259	-155.049							2002-08-06T02:00Z	6	8	2002	5274947	5274947	PRESERVED_SPECIMEN	O	V	216609	13840	C. L. Parker, H. Solstad	CC_BY_4_0		C. L. Parker, H. Solstad			2017-09-07T07:11Z		GEODETIC_DATUM_ASSUMED_WGS84;PRESUMED_NEGATED_LONGITUDE
78438498	830da118-f762-11e1-a439-00145eb45e9a		Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium sibiricum		SPECIES	Polypodium sibiricum Siplivinsky	CA	Watson Lake (YK), North of Watson Lake	a41250f0-7c3e-11d8-a19c-b8a03c50a862	60.283	-129.0							1981-07-20T02:00Z	20	7	1981	5274947	5274947	PRESERVED_SPECIMEN	CMN	CAN	CAN 476498			CC_BY_4_0		Rosie, R.M.			2017-02-19T14:41Z		GEODETIC_DATUM_ASSUMED_WGS84
78438212	830da118-f762-11e1-a439-00145eb45e9a		Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium sibiricum		SPECIES	Polypodium sibiricum Siplivinsky	CA	Great Slave Lake: Half way between tip of North Arm (Great Slave Lake) and Yellowknife.	a41250f0-7c3e-11d8-a19c-b8a03c50a862									1970-08-30T01:00Z	30	8	1970	5274947	5274947	PRESERVED_SPECIMEN	CMN	CAN	CAN 370055		Windham, M.D.	CC_BY_4_0		Packer, John G.; Dumais, Madelaine G.			2017-02-19T14:41Z		
