"gbifid"	"datasetkey"	"occurrenceid"	"kingdom"	"phylum"	"class"	"order"	"family"	"genus"	"species"	"infraspecificepithet"	"taxonrank"	"scientificname"	"countrycode"	"locality"	"publishingorgkey"	"decimallatitude"	"decimallongitude"	"coordinateuncertaintyinmeters"	"coordinateprecision"	"elevation"	"elevationaccuracy"	"depth"	"depthaccuracy"	"eventdate"	"day"	"month"	"year"	"taxonkey"	"specieskey"	"basisofrecord"	"institutioncode"	"collectioncode"	"catalognumber"	"recordnumber"	"identifiedby"	"license"	"rightsholder"	"recordedby"	"typestatus"	"establishmentmeans"	"lastinterpreted"	"mediatype"	"issue"
1662308455	"4fa894f4-b6c6-4ec0-b816-9bb03b3ca106"	"http://ucjeps.berkeley.edu/cgi-bin/new_detail.pl?CHSC83918&related=yes"	"Plantae"	"Tracheophyta"	"Polypodiopsida"	"Polypodiales"	"Polypodiaceae"	"Polypodium"	"Polypodium calirhiza"	NA	"SPECIES"	"Polypodium calirhiza S.A. Whitmore & A. R. Smith"	"US"	"Face of basalt cliff, on the east rim of South Table Mountain, about 2 1/2 miles (air) north of Oroville."	"fb702600-a84e-11de-978d-b8a03c50a862"	39.550278	-121.547778	NA	NA	NA	NA	NA	NA	2003-04-10 02:00:00	10	4	2003	5274945	5274945	"PRESERVED_SPECIMEN"	"CHSC"	"VascularPlants"	"CHSC83918"	"10077"	NA	"CC_BY_NC_4_0"	NA	"Lowell Ahart"	NA	NA	2017-10-05 12:04:00	NA	"GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID"
1662305791	"4fa894f4-b6c6-4ec0-b816-9bb03b3ca106"	"http://ucjeps.berkeley.edu/cgi-bin/new_detail.pl?CHSC80129&related=yes"	"Plantae"	"Tracheophyta"	"Polypodiopsida"	"Polypodiales"	"Polypodiaceae"	"Polypodium"	"Polypodium calirhiza"	NA	"SPECIES"	"Polypodium calirhiza S.A. Whitmore & A. R. Smith"	"US"	"Hwy 20 between Willits and Fort Bragg on east side of Jackson State Forest."	"fb702600-a84e-11de-978d-b8a03c50a862"	39.368056	-123.497222	NA	NA	NA	NA	NA	NA	2001-02-27 01:00:00	27	2	2001	5274945	5274945	"PRESERVED_SPECIMEN"	"CHSC"	"VascularPlants"	"CHSC80129"	"9986"	NA	"CC_BY_NC_4_0"	NA	"Vernon H. Oswald"	NA	NA	2017-10-05 12:04:00	NA	"GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID"
1662295639	"4fa894f4-b6c6-4ec0-b816-9bb03b3ca106"	"http://ucjeps.berkeley.edu/cgi-bin/new_detail.pl?CHSC65694&related=yes"	"Plantae"	"Tracheophyta"	"Polypodiopsida"	"Polypodiales"	"Polypodiaceae"	"Polypodium"	"Polypodium calirhiza"	NA	"SPECIES"	"Polypodium calirhiza S.A. Whitmore & A. R. Smith"	"US"	"Cascade Range Foothills. Hog Lake Plateau. BLM parcel along Hwy. 36 NE of Red Bluff. On the south bank of Paynes Creek, near the end of the gravel road running westward from the parkinglot on Hwy 36."	"fb702600-a84e-11de-978d-b8a03c50a862"	40.2741669990693	-122.1825	412	NA	NA	NA	NA	NA	1996-03-25 01:00:00	25	3	1996	5274945	5274945	"PRESERVED_SPECIMEN"	"CHSC"	"VascularPlants"	"CHSC65694"	"7273"	NA	"CC_BY_NC_4_0"	NA	"Vernon H. Oswald, Lowell Ahart, Joe Molter"	NA	NA	2017-10-05 12:04:00	NA	"COORDINATE_REPROJECTED"
1662293472	"4fa894f4-b6c6-4ec0-b816-9bb03b3ca106"	"http://ucjeps.berkeley.edu/cgi-bin/new_detail.pl?CHSC63018&related=yes"	"Plantae"	"Tracheophyta"	"Polypodiopsida"	"Polypodiales"	"Polypodiaceae"	"Polypodium"	"Polypodium calirhiza"	NA	"SPECIES"	"Polypodium calirhiza S.A. Whitmore & A. R. Smith"	"US"	"Bailey Cove Trail, on the W side of the McCloud River Arm of Shasta Lake, ca. 0.34 mi E (clockwise) of the trailhead."	"fb702600-a84e-11de-978d-b8a03c50a862"	40.7986109990667	-122.310278	150	NA	NA	NA	NA	NA	1994-04-27 02:00:00	27	4	1994	5274945	5274945	"PRESERVED_SPECIMEN"	"CHSC"	"VascularPlants"	"CHSC63018"	"6123"	NA	"CC_BY_NC_4_0"	NA	"Vernon H. Oswald, Lowell Ahart"	NA	NA	2017-10-05 12:04:00	NA	"COORDINATE_REPROJECTED"
1662293432	"4fa894f4-b6c6-4ec0-b816-9bb03b3ca106"	"http://ucjeps.berkeley.edu/cgi-bin/new_detail.pl?CHSC63017&related=yes"	"Plantae"	"Tracheophyta"	"Polypodiopsida"	"Polypodiales"	"Polypodiaceae"	"Polypodium"	"Polypodium calirhiza"	NA	"SPECIES"	"Polypodium calirhiza S.A. Whitmore & A. R. Smith"	"US"	"Waters Gulch Trail 0.75 mi W of the trailhead located on Packers Bay Rd. (34N27), ca. 0.5 mi N of Packers Bay Marina."	"fb702600-a84e-11de-978d-b8a03c50a862"	40.7836109990667	-122.339444	412	NA	NA	NA	NA	NA	1994-04-27 02:00:00	27	4	1994	5274945	5274945	"PRESERVED_SPECIMEN"	"CHSC"	"VascularPlants"	"CHSC63017"	"6150"	NA	"CC_BY_NC_4_0"	NA	"Vernon H. Oswald, Lowell Ahart"	NA	NA	2017-10-05 12:04:00	NA	"COORDINATE_REPROJECTED"
1662291784	"4fa894f4-b6c6-4ec0-b816-9bb03b3ca106"	"http://ucjeps.berkeley.edu/cgi-bin/new_detail.pl?CHSC60943&related=yes"	"Plantae"	"Tracheophyta"	"Polypodiopsida"	"Polypodiales"	"Polypodiaceae"	"Polypodium"	"Polypodium calirhiza"	NA	"SPECIES"	"Polypodium calirhiza S.A. Whitmore & A. R. Smith"	"US"	"Jackass Flat, Mooreville Ridge, about 1 (air) mile north-west of the Lost Creek Reservoir Dam."	"fb702600-a84e-11de-978d-b8a03c50a862"	39.5836109990733	-121.158889	412	NA	NA	NA	NA	NA	1993-07-06 02:00:00	6	7	1993	5274945	5274945	"PRESERVED_SPECIMEN"	"CHSC"	"VascularPlants"	"CHSC60943"	"7061"	NA	"CC_BY_NC_4_0"	NA	"Lowell Ahart"	NA	NA	2017-10-05 12:04:00	NA	"COORDINATE_REPROJECTED"
1662286652	"4fa894f4-b6c6-4ec0-b816-9bb03b3ca106"	"http://ucjeps.berkeley.edu/cgi-bin/new_detail.pl?CHSC52380&related=yes"	"Plantae"	"Tracheophyta"	"Polypodiopsida"	"Polypodiales"	"Polypodiaceae"	"Polypodium"	"Polypodium calirhiza"	NA	"SPECIES"	"Polypodium calirhiza S.A. Whitmore & A. R. Smith"	"US"	"Ca. 1.5 mi ne of Chico on Centennial Avenue and ca. 5 ft from s side of road."	"fb702600-a84e-11de-978d-b8a03c50a862"	39.7591669990722	-121.794167	412	NA	NA	NA	NA	NA	1987-04-23 02:00:00	23	4	1987	5274945	5274945	"PRESERVED_SPECIMEN"	"CHSC"	"VascularPlants"	"CHSC52380"	"12"	NA	"CC_BY_NC_4_0"	NA	"Louis C. Bock"	NA	NA	2017-10-05 12:03:00	NA	"COORDINATE_REPROJECTED"
1662285354	"4fa894f4-b6c6-4ec0-b816-9bb03b3ca106"	"http://ucjeps.berkeley.edu/cgi-bin/new_detail.pl?CHSC50015&related=yes"	"Plantae"	"Tracheophyta"	"Polypodiopsida"	"Polypodiales"	"Polypodiaceae"	"Polypodium"	"Polypodium calirhiza"	NA	"SPECIES"	"Polypodium calirhiza S.A. Whitmore & A. R. Smith"	"US"	"On the south side of Pacific Heights Road, about 3 1/2 miles south-west of Oroville."	"fb702600-a84e-11de-978d-b8a03c50a862"	39.4572219990741	-121.603333	412	NA	NA	NA	NA	NA	1990-03-19 01:00:00	19	3	1990	5274945	5274945	"PRESERVED_SPECIMEN"	"CHSC"	"VascularPlants"	"CHSC50015"	"6419"	NA	"CC_BY_NC_4_0"	NA	"Lowell Ahart"	NA	NA	2017-10-05 12:03:00	NA	"COORDINATE_REPROJECTED"
1662283764	"4fa894f4-b6c6-4ec0-b816-9bb03b3ca106"	"http://ucjeps.berkeley.edu/cgi-bin/new_detail.pl?CHSC4720&related=yes"	"Plantae"	"Tracheophyta"	"Polypodiopsida"	"Polypodiales"	"Polypodiaceae"	"Polypodium"	"Polypodium calirhiza"	NA	"SPECIES"	"Polypodium calirhiza S.A. Whitmore & A. R. Smith"	"US"	"Found in Feather R. Canyon ca. 7 mi. N of Jarbo Gap at intersection of Hwy. 70 and 23N28; ca. 100 yds up 23N28 on W side of road."	"fb702600-a84e-11de-978d-b8a03c50a862"	39.8094439990719	-121.430556	412	NA	NA	NA	NA	NA	1966-04-28 01:00:00	28	4	1966	5274945	5274945	"PRESERVED_SPECIMEN"	"CHSC"	"VascularPlants"	"CHSC4720"	"377"	NA	"CC_BY_NC_4_0"	NA	"R. Carter"	NA	NA	2017-10-05 12:03:00	NA	"COORDINATE_REPROJECTED"
1662282721	"4fa894f4-b6c6-4ec0-b816-9bb03b3ca106"	"http://ucjeps.berkeley.edu/cgi-bin/new_detail.pl?CHSC46173&related=yes"	"Plantae"	"Tracheophyta"	"Polypodiopsida"	"Polypodiales"	"Polypodiaceae"	"Polypodium"	"Polypodium calirhiza"	NA	"SPECIES"	"Polypodium calirhiza S.A. Whitmore & A. R. Smith"	"US"	"Near North Honcut Creek, Peter Ahart Ranch, about 1 1/2 miles north and 3 miles east of Honcut, about 12 miles south of Oroville."	"fb702600-a84e-11de-978d-b8a03c50a862"	39.3511109990747	-121.488056	825	NA	NA	NA	NA	NA	1974-03-18 01:00:00	18	3	1974	5274945	5274945	"PRESERVED_SPECIMEN"	"CHSC"	"VascularPlants"	"CHSC46173"	"327"	NA	"CC_BY_NC_4_0"	NA	"Lowell Ahart"	NA	NA	2017-10-05 12:03:00	NA	"COORDINATE_REPROJECTED"
1662281571	"4fa894f4-b6c6-4ec0-b816-9bb03b3ca106"	"http://ucjeps.berkeley.edu/cgi-bin/new_detail.pl?CHSC45&related=yes"	"Plantae"	"Tracheophyta"	"Polypodiopsida"	"Polypodiales"	"Polypodiaceae"	"Polypodium"	"Polypodium calirhiza"	NA	"SPECIES"	"Polypodium calirhiza S.A. Whitmore & A. R. Smith"	"US"	"Fern Banks along Chico Creek."	"fb702600-a84e-11de-978d-b8a03c50a862"	39.7666669990722	-121.779444	206	NA	NA	NA	NA	NA	1935-03-28 01:00:00	28	3	1935	5274945	5274945	"PRESERVED_SPECIMEN"	"CHSC"	"VascularPlants"	"CHSC45"	NA	NA	"CC_BY_NC_4_0"	NA	"V. Holt"	NA	NA	2017-10-05 12:03:00	NA	"COORDINATE_REPROJECTED"
1662278982	"4fa894f4-b6c6-4ec0-b816-9bb03b3ca106"	"http://ucjeps.berkeley.edu/cgi-bin/new_detail.pl?CHSC42503&related=yes"	"Plantae"	"Tracheophyta"	"Polypodiopsida"	"Polypodiales"	"Polypodiaceae"	"Polypodium"	"Polypodium calirhiza"	NA	"SPECIES"	"Polypodium calirhiza S.A. Whitmore & A. R. Smith"	"US"	"Along Pulga Road, about 1/2 mile south-west of Bardees Bar along the North Fork of the Feather River, about 3 miles south-west of Pulga."	"fb702600-a84e-11de-978d-b8a03c50a862"	39.7619439990722	-121.459722	825	NA	NA	NA	NA	NA	1987-05-09 02:00:00	9	5	1987	5274945	5274945	"PRESERVED_SPECIMEN"	"CHSC"	"VascularPlants"	"CHSC42503"	"5598"	NA	"CC_BY_NC_4_0"	NA	"Lowell Ahart"	NA	NA	2017-10-05 12:03:00	NA	"COORDINATE_REPROJECTED"
1662278331	"4fa894f4-b6c6-4ec0-b816-9bb03b3ca106"	"http://ucjeps.berkeley.edu/cgi-bin/new_detail.pl?CHSC41900&related=yes"	"Plantae"	"Tracheophyta"	"Polypodiopsida"	"Polypodiales"	"Polypodiaceae"	"Polypodium"	"Polypodium calirhiza"	NA	"SPECIES"	"Polypodium calirhiza S.A. Whitmore & A. R. Smith"	"US"	"About 50 yards south of the water trough, about 1 1/2 miles north-east of the Enterprise Bridge across Lake Oroville."	"fb702600-a84e-11de-978d-b8a03c50a862"	39.5538889990735	-121.319167	1650	NA	NA	NA	NA	NA	1975-04-01 01:00:00	1	4	1975	5274945	5274945	"PRESERVED_SPECIMEN"	"CHSC"	"VascularPlants"	"CHSC41900"	"729"	NA	"CC_BY_NC_4_0"	NA	"Lowell Ahart"	NA	NA	2017-10-05 12:03:00	NA	"COORDINATE_REPROJECTED"
1662276261	"4fa894f4-b6c6-4ec0-b816-9bb03b3ca106"	"http://ucjeps.berkeley.edu/cgi-bin/new_detail.pl?CHSC39843&related=yes"	"Plantae"	"Tracheophyta"	"Polypodiopsida"	"Polypodiales"	"Polypodiaceae"	"Polypodium"	"Polypodium calirhiza"	NA	"SPECIES"	"Polypodium calirhiza S.A. Whitmore & A. R. Smith"	"US"	"Iron Canyon."	"fb702600-a84e-11de-978d-b8a03c50a862"	39.8533329990717	-121.765278	1650	NA	NA	NA	NA	NA	1928-03-05 01:00:00	5	3	1928	5274945	5274945	"PRESERVED_SPECIMEN"	"CHSC"	"VascularPlants"	"CHSC39843"	NA	NA	"CC_BY_NC_4_0"	NA	"Maxey-Jones"	NA	NA	2017-10-05 12:03:00	NA	"COORDINATE_REPROJECTED"
1662276235	"4fa894f4-b6c6-4ec0-b816-9bb03b3ca106"	"http://ucjeps.berkeley.edu/cgi-bin/new_detail.pl?CHSC39819&related=yes"	"Plantae"	"Tracheophyta"	"Polypodiopsida"	"Polypodiales"	"Polypodiaceae"	"Polypodium"	"Polypodium calirhiza"	NA	"SPECIES"	"Polypodium calirhiza S.A. Whitmore & A. R. Smith"	"US"	"Fern Banks."	"fb702600-a84e-11de-978d-b8a03c50a862"	39.7666669990722	-121.779722	206	NA	NA	NA	NA	NA	1935-04-26 01:00:00	26	4	1935	5274945	5274945	"PRESERVED_SPECIMEN"	"CHSC"	"VascularPlants"	"CHSC39819"	NA	NA	"CC_BY_NC_4_0"	NA	"Ruby Gist"	NA	NA	2017-10-05 12:03:00	NA	"COORDINATE_REPROJECTED"
1662276156	"4fa894f4-b6c6-4ec0-b816-9bb03b3ca106"	"http://ucjeps.berkeley.edu/cgi-bin/new_detail.pl?CHSC39620&related=yes"	"Plantae"	"Tracheophyta"	"Polypodiopsida"	"Polypodiales"	"Polypodiaceae"	"Polypodium"	"Polypodium calirhiza"	NA	"SPECIES"	"Polypodium calirhiza S.A. Whitmore & A. R. Smith"	"US"	"East of the water fountain, along old Highway 40, near the end of the road where it runs into Lake Oroville, about 4 miles south of Jarbo Gap."	"fb702600-a84e-11de-978d-b8a03c50a862"	39.6902779990726	-121.498333	1650	NA	NA	NA	NA	NA	1983-04-01 02:00:00	1	4	1983	5274945	5274945	"PRESERVED_SPECIMEN"	"CHSC"	"VascularPlants"	"CHSC39620"	"3917"	NA	"CC_BY_NC_4_0"	NA	"Lowell Ahart"	NA	NA	2017-10-05 12:03:00	NA	"COORDINATE_REPROJECTED"
1662276127	"4fa894f4-b6c6-4ec0-b816-9bb03b3ca106"	"http://ucjeps.berkeley.edu/cgi-bin/new_detail.pl?CHSC39614&related=yes"	"Plantae"	"Tracheophyta"	"Polypodiopsida"	"Polypodiales"	"Polypodiaceae"	"Polypodium"	"Polypodium calirhiza"	NA	"SPECIES"	"Polypodium calirhiza S.A. Whitmore & A. R. Smith"	"US"	"On the east bank of Woodleaf Creek, above the road, about 3/8 mile south-west of the Forbestown Res., about 4 miles north-east of Forbestown."	"fb702600-a84e-11de-978d-b8a03c50a862"	39.5483329990735	-121.214444	412	NA	NA	NA	NA	NA	1983-03-28 02:00:00	28	3	1983	5274945	5274945	"PRESERVED_SPECIMEN"	"CHSC"	"VascularPlants"	"CHSC39614"	"3911"	NA	"CC_BY_NC_4_0"	NA	"Lowell Ahart"	NA	NA	2017-10-05 12:03:00	NA	"COORDINATE_REPROJECTED"
1662275807	"4fa894f4-b6c6-4ec0-b816-9bb03b3ca106"	"http://ucjeps.berkeley.edu/cgi-bin/new_detail.pl?CHSC39233&related=yes"	"Plantae"	"Tracheophyta"	"Polypodiopsida"	"Polypodiales"	"Polypodiaceae"	"Polypodium"	"Polypodium calirhiza"	NA	"SPECIES"	"Polypodium calirhiza S.A. Whitmore & A. R. Smith"	"US"	"Vicinity of mouth of Flag Canyon. On top of North Table Mt., ca. 8 mi n of Oroville."	"fb702600-a84e-11de-978d-b8a03c50a862"	39.6205559990731	-121.559167	412	NA	NA	NA	NA	NA	1982-01-17 01:00:00	17	1	1982	5274945	5274945	"PRESERVED_SPECIMEN"	"CHSC"	"VascularPlants"	"CHSC39233"	"5215"	NA	"CC_BY_NC_4_0"	NA	"M. S. Taylor, L. Ahart, J. Jokerst"	NA	NA	2017-10-05 12:03:00	NA	"COORDINATE_REPROJECTED"
1662275438	"4fa894f4-b6c6-4ec0-b816-9bb03b3ca106"	"http://ucjeps.berkeley.edu/cgi-bin/new_detail.pl?CHSC3887&related=yes"	"Plantae"	"Tracheophyta"	"Polypodiopsida"	"Polypodiales"	"Polypodiaceae"	"Polypodium"	"Polypodium calirhiza"	NA	"SPECIES"	"Polypodium calirhiza S.A. Whitmore & A. R. Smith"	"US"	"Honeyrun Rd. above old Honeyrun Bridge. Ca. 5 mi. N. W. of city of Paradise."	"fb702600-a84e-11de-978d-b8a03c50a862"	39.7280559990724	-121.704444	412	NA	NA	NA	NA	NA	1966-03-07 01:00:00	7	3	1966	5274945	5274945	"PRESERVED_SPECIMEN"	"CHSC"	"VascularPlants"	"CHSC3887"	"79"	NA	"CC_BY_NC_4_0"	NA	"Gerry Carrauthers"	NA	NA	2017-10-05 12:03:00	NA	"COORDINATE_REPROJECTED"
1662275407	"4fa894f4-b6c6-4ec0-b816-9bb03b3ca106"	"http://ucjeps.berkeley.edu/cgi-bin/new_detail.pl?CHSC3886&related=yes"	"Plantae"	"Tracheophyta"	"Polypodiopsida"	"Polypodiales"	"Polypodiaceae"	"Polypodium"	"Polypodium calirhiza"	NA	"SPECIES"	"Polypodium calirhiza S.A. Whitmore & A. R. Smith"	"US"	"Honeyrun Rd. above old Honeyrun Bridge. Ca. 5 mi. N. W. of city of Paradise."	"fb702600-a84e-11de-978d-b8a03c50a862"	39.7280559990724	-121.704444	412	NA	NA	NA	NA	NA	1966-03-07 01:00:00	7	3	1966	5274945	5274945	"PRESERVED_SPECIMEN"	"CHSC"	"VascularPlants"	"CHSC3886"	"79"	NA	"CC_BY_NC_4_0"	NA	"Gerry Carrauthers"	NA	NA	2017-10-05 12:03:00	NA	"COORDINATE_REPROJECTED"
1662274776	"4fa894f4-b6c6-4ec0-b816-9bb03b3ca106"	"http://ucjeps.berkeley.edu/cgi-bin/new_detail.pl?CHSC38241&related=yes"	"Plantae"	"Tracheophyta"	"Polypodiopsida"	"Polypodiales"	"Polypodiaceae"	"Polypodium"	"Polypodium calirhiza"	NA	"SPECIES"	"Polypodium calirhiza S.A. Whitmore & A. R. Smith"	"US"	"Bidwell Park, Chico, beside road leading to Police Pistol Range."	"fb702600-a84e-11de-978d-b8a03c50a862"	39.7705559990722	-121.778889	412	NA	NA	NA	NA	NA	1982-07-03 02:00:00	3	7	1982	5274945	5274945	"PRESERVED_SPECIMEN"	"CHSC"	"VascularPlants"	"CHSC38241"	"21"	NA	"CC_BY_NC_4_0"	NA	"Vernon Oswald"	NA	NA	2017-10-05 12:03:00	NA	"COORDINATE_REPROJECTED"
1662271675	"4fa894f4-b6c6-4ec0-b816-9bb03b3ca106"	"http://ucjeps.berkeley.edu/cgi-bin/new_detail.pl?CHSC34682&related=yes"	"Plantae"	"Tracheophyta"	"Polypodiopsida"	"Polypodiales"	"Polypodiaceae"	"Polypodium"	"Polypodium calirhiza"	NA	"SPECIES"	"Polypodium calirhiza S.A. Whitmore & A. R. Smith"	"US"	"Along s side of Butte Creek, ca. 1/4 mi downstream from Honey Run Covered Bridge, ca. 6 mi e of Chico."	"fb702600-a84e-11de-978d-b8a03c50a862"	39.7277779990724	-121.703333	412	NA	NA	NA	NA	NA	1980-04-01 01:00:00	1	4	1980	5274945	5274945	"PRESERVED_SPECIMEN"	"CHSC"	"VascularPlants"	"CHSC34682"	"2420"	NA	"CC_BY_NC_4_0"	NA	"M. S. Taylor"	NA	NA	2017-10-05 12:03:00	NA	"COORDINATE_REPROJECTED"
1662271236	"4fa894f4-b6c6-4ec0-b816-9bb03b3ca106"	"http://ucjeps.berkeley.edu/cgi-bin/new_detail.pl?CHSC34240&related=yes"	"Plantae"	"Tracheophyta"	"Polypodiopsida"	"Polypodiales"	"Polypodiaceae"	"Polypodium"	"Polypodium calirhiza"	NA	"SPECIES"	"Polypodium calirhiza S.A. Whitmore & A. R. Smith"	"US"	"Along Sucker Creek, on e side of bridge, ca. 4 air mi sw of Feather Falls."	"fb702600-a84e-11de-978d-b8a03c50a862"	39.5544439990735	-121.300278	412	NA	NA	NA	NA	NA	1981-05-07 02:00:00	7	5	1981	5274945	5274945	"PRESERVED_SPECIMEN"	"CHSC"	"VascularPlants"	"CHSC34240"	"3633"	NA	"CC_BY_NC_4_0"	NA	"M. S. Taylor"	NA	NA	2017-10-05 12:03:00	NA	"COORDINATE_REPROJECTED"
1662270730	"4fa894f4-b6c6-4ec0-b816-9bb03b3ca106"	"http://ucjeps.berkeley.edu/cgi-bin/new_detail.pl?CHSC33692&related=yes"	"Plantae"	"Tracheophyta"	"Polypodiopsida"	"Polypodiales"	"Polypodiaceae"	"Polypodium"	"Polypodium calirhiza"	NA	"SPECIES"	"Polypodium calirhiza S.A. Whitmore & A. R. Smith"	"US"	"Along or near Ponderosa Way, ca. 1/4 mi s of Ponderosa Dam, near Forbestown."	"fb702600-a84e-11de-978d-b8a03c50a862"	39.548611	-121.309444	412	NA	NA	NA	NA	NA	1981-03-29 01:00:00	29	3	1981	5274945	5274945	"PRESERVED_SPECIMEN"	"CHSC"	"VascularPlants"	"CHSC33692"	"2716"	NA	"CC_BY_NC_4_0"	NA	"L. Ahart"	NA	NA	2017-10-05 12:03:00	NA	"GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID"
1662270482	"4fa894f4-b6c6-4ec0-b816-9bb03b3ca106"	"http://ucjeps.berkeley.edu/cgi-bin/new_detail.pl?CHSC33346&related=yes"	"Plantae"	"Tracheophyta"	"Polypodiopsida"	"Polypodiales"	"Polypodiaceae"	"Polypodium"	"Polypodium calirhiza"	NA	"SPECIES"	"Polypodium calirhiza S.A. Whitmore & A. R. Smith"	"US"	"Ca. 4.7 km e of Chico, 2.1 km wsw of Paradise, 0.1 km s of n edge of Coon Ridge, 0.2 km n of Skyway."	"fb702600-a84e-11de-978d-b8a03c50a862"	39.7213889990725	-121.698611	412	NA	NA	NA	NA	NA	1980-03-24 01:00:00	24	3	1980	5274945	5274945	"PRESERVED_SPECIMEN"	"CHSC"	"VascularPlants"	"CHSC33346"	"13"	NA	"CC_BY_NC_4_0"	NA	"Steve Alvarez"	NA	NA	2017-10-05 12:03:00	NA	"COORDINATE_REPROJECTED"
1662269865	"4fa894f4-b6c6-4ec0-b816-9bb03b3ca106"	"http://ucjeps.berkeley.edu/cgi-bin/new_detail.pl?CHSC3273&related=yes"	"Plantae"	"Tracheophyta"	"Polypodiopsida"	"Polypodiales"	"Polypodiaceae"	"Polypodium"	"Polypodium calirhiza"	NA	"SPECIES"	"Polypodium calirhiza S.A. Whitmore & A. R. Smith"	"US"	"100 to 300 yds. S. of covered bridge over Butte Creek about 9 miles from C. S. C. on Humbug rd."	"fb702600-a84e-11de-978d-b8a03c50a862"	39.7291669990724	-121.703333	412	NA	NA	NA	NA	NA	1966-03-07 01:00:00	7	3	1966	5274945	5274945	"PRESERVED_SPECIMEN"	"CHSC"	"VascularPlants"	"CHSC3273"	NA	NA	"CC_BY_NC_4_0"	NA	"M. L. Hillier"	NA	NA	2017-10-05 12:03:00	NA	"COORDINATE_REPROJECTED"
1662269798	"4fa894f4-b6c6-4ec0-b816-9bb03b3ca106"	"http://ucjeps.berkeley.edu/cgi-bin/new_detail.pl?CHSC32692&related=yes"	"Plantae"	"Tracheophyta"	"Polypodiopsida"	"Polypodiales"	"Polypodiaceae"	"Polypodium"	"Polypodium calirhiza"	NA	"SPECIES"	"Polypodium calirhiza S.A. Whitmore & A. R. Smith"	"US"	"S side of Hwy 70 opposite Cresta Powerhouse, ca. 2.4 mi e of Pulga."	"fb702600-a84e-11de-978d-b8a03c50a862"	39.8241669990718	-121.410278	412	NA	NA	NA	NA	NA	1981-03-24 01:00:00	24	3	1981	5274945	5274945	"PRESERVED_SPECIMEN"	"CHSC"	"VascularPlants"	"CHSC32692"	"3433"	NA	"CC_BY_NC_4_0"	NA	"M. S. Taylor"	NA	NA	2017-10-05 12:03:00	NA	"COORDINATE_REPROJECTED"
1662269707	"4fa894f4-b6c6-4ec0-b816-9bb03b3ca106"	"http://ucjeps.berkeley.edu/cgi-bin/new_detail.pl?CHSC32628&related=yes"	"Plantae"	"Tracheophyta"	"Polypodiopsida"	"Polypodiales"	"Polypodiaceae"	"Polypodium"	"Polypodium calirhiza"	NA	"SPECIES"	"Polypodium calirhiza S.A. Whitmore & A. R. Smith"	"US"	"Se side of Forbestown Reservoir, s side of rd 20N29, ca. 3 air mi n of Woodleaf."	"fb702600-a84e-11de-978d-b8a03c50a862"	39.5519439990735	-121.207222	825	NA	NA	NA	NA	NA	1981-04-02 02:00:00	2	4	1981	5274945	5274945	"PRESERVED_SPECIMEN"	"CHSC"	"VascularPlants"	"CHSC32628"	"3469"	NA	"CC_BY_NC_4_0"	NA	"M. S. Taylor, L. Hanson"	NA	NA	2017-10-05 12:03:00	NA	"COORDINATE_REPROJECTED"
1662269398	"4fa894f4-b6c6-4ec0-b816-9bb03b3ca106"	"http://ucjeps.berkeley.edu/cgi-bin/new_detail.pl?CHSC32151&related=yes"	"Plantae"	"Tracheophyta"	"Polypodiopsida"	"Polypodiales"	"Polypodiaceae"	"Polypodium"	"Polypodium calirhiza"	NA	"SPECIES"	"Polypodium calirhiza S.A. Whitmore & A. R. Smith"	"US"	"Near Forbestown."	"fb702600-a84e-11de-978d-b8a03c50a862"	39.5175	-121.2675	825	NA	NA	NA	NA	NA	1976-02-19 01:00:00	19	2	1976	5274945	5274945	"PRESERVED_SPECIMEN"	"CHSC"	"VascularPlants"	"CHSC32151"	"1013"	NA	"CC_BY_NC_4_0"	NA	"L. Ahart"	NA	NA	2017-10-05 12:03:00	NA	"GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID"
1662269126	"4fa894f4-b6c6-4ec0-b816-9bb03b3ca106"	"http://ucjeps.berkeley.edu/cgi-bin/new_detail.pl?CHSC31851&related=yes"	"Plantae"	"Tracheophyta"	"Polypodiopsida"	"Polypodiales"	"Polypodiaceae"	"Polypodium"	"Polypodium calirhiza"	NA	"SPECIES"	"Polypodium calirhiza S.A. Whitmore & A. R. Smith"	"US"	"Peter Ahart Ranch, Honcut."	"fb702600-a84e-11de-978d-b8a03c50a862"	39.3605559990747	-121.506389	1650	NA	NA	NA	NA	NA	1974-03-08 01:00:00	8	3	1974	5274945	5274945	"PRESERVED_SPECIMEN"	"CHSC"	"VascularPlants"	"CHSC31851"	"311"	NA	"CC_BY_NC_4_0"	NA	"L. Ahart"	NA	NA	2017-10-05 12:03:00	NA	"COORDINATE_REPROJECTED"
