gbifid	datasetkey	occurrenceid	kingdom	phylum	class	order	family	genus	species	infraspecificepithet	taxonrank	scientificname	countrycode	locality	publishingorgkey	decimallatitude	decimallongitude	coordinateuncertaintyinmeters	coordinateprecision	elevation	elevationaccuracy	depth	depthaccuracy	eventdate	day	month	year	taxonkey	specieskey	basisofrecord	institutioncode	collectioncode	catalognumber	recordnumber	identifiedby	license	rightsholder	recordedby	typestatus	establishmentmeans	lastinterpreted	mediatype	issue
441815905	8310f570-f762-11e1-a439-00145eb45e9a		Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium hesperium		SPECIES	Polypodium hesperium Maxon	US	St. Joe National Forest, Road 1223 circa 1 mile upstream from St. Joe River on Bruin Creek (vicinity of Conrad Crossing.).	06fcbbf0-0562-11d8-b851-b8a03c50a862	47.172167	-115.419			1004.0	0.0			2005-06-15T02:00Z	15	6	2005	5274964	5274964	PRESERVED_SPECIMEN	UWBM	Plants	184548			CC0_1_0		Pam Brunsfeld			2017-02-19T14:41Z		GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
441815903	8310f570-f762-11e1-a439-00145eb45e9a		Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium hesperium		SPECIES	Polypodium hesperium Maxon	US	Lost Pete Creek, north fork of Clearwater.	06fcbbf0-0562-11d8-b851-b8a03c50a862					534.0	0.0			1970-03-21T01:00Z	21	3	1970	5274964	5274964	PRESERVED_SPECIMEN	UWBM	Plants	184451		D. H. Wagner	CC0_1_0		R. W. Steele			2017-02-19T14:41Z		
441815902	8310f570-f762-11e1-a439-00145eb45e9a		Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium hesperium		SPECIES	Polypodium hesperium Maxon	US	1/4 miles east of Barth Hot Springs along main Salmon River.	06fcbbf0-0562-11d8-b851-b8a03c50a862					1220.0	0.0			1976-08-03T01:00Z	3	8	1976	5274964	5274964	PRESERVED_SPECIMEN	UWBM	Plants	184449		D. H. Wagner	CC0_1_0		F. D. Johnson			2017-02-19T14:41Z		
441815811	8310f570-f762-11e1-a439-00145eb45e9a		Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium hesperium		SPECIES	Polypodium hesperium Maxon	US	Clearwater National Forest. Forest Road 250. 0.1 mile south of mouth of Elizabeth Creek on North Fork of Clearwater.	06fcbbf0-0562-11d8-b851-b8a03c50a862	47.579642	-115.440142			985.0	0.0			2005-07-10T02:00Z	10	7	2005	5274964	5274964	PRESERVED_SPECIMEN	UWBM	Plants	159430		Ben Legler	CC0_1_0		Wendy McClure			2017-02-19T14:41Z		GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
441815807	8310f570-f762-11e1-a439-00145eb45e9a		Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium hesperium		SPECIES	Polypodium hesperium Maxon	US	Mount Rainier National Park; Steep rock face about 1/8 mile due west of Owyhigh Lakes.	06fcbbf0-0562-11d8-b851-b8a03c50a862	46.867867	-121.590367	3.0		1707.0	0.0			2006-07-18T02:00Z	18	7	2006	5274964	5274964	PRESERVED_SPECIMEN	UWBM	Plants	158235		Ed Alverson	CC0_1_0		Lindsey Koepke			2017-02-19T14:41Z		GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
441815803	8310f570-f762-11e1-a439-00145eb45e9a		Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium hesperium		SPECIES	Polypodium hesperium Maxon	US	North Cascades National Park.  South side of Stiletto Peak, northeast of Stiletto Lake, along the bottom of cliff bands, just above a large talus slope, about 250 feet above the lake.  On the border of Okanogan National Forest and North Cascades National Park.	06fcbbf0-0562-11d8-b851-b8a03c50a862	48.48329	-120.653668			2149.0	0.0			2006-07-29T02:00Z	29	7	2006	5274964	5274964	PRESERVED_SPECIMEN	UWBM	Plants	157777		Ed Alverson	CC0_1_0		Steve Hahn			2017-02-19T14:41Z		GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
441815802	8310f570-f762-11e1-a439-00145eb45e9a		Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium hesperium		SPECIES	Polypodium hesperium Maxon	US	Lake Chelan National Recreational Area. Base of Purple Creek Pass Trail where trail passes waterfall. 300 meters east of Stehekin.	06fcbbf0-0562-11d8-b851-b8a03c50a862	48.309444	-120.653611			390.0	0.0			2006-06-28T02:00Z	28	6	2006	5274964	5274964	PRESERVED_SPECIMEN	UWBM	Plants	156033		Ed Alverson	CC0_1_0		Jennette Timmer			2017-02-19T14:41Z		GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
441815784	8310f570-f762-11e1-a439-00145eb45e9a		Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium hesperium		SPECIES	Polypodium hesperium Maxon	US	Mount Rainier National Park; at summit of Plummer Peak in Tatoosh Range.	06fcbbf0-0562-11d8-b851-b8a03c50a862	46.753417	-121.739611	5.0		1942.0	0.0			2005-08-01T02:00Z	1	8	2005	5274964	5274964	PRESERVED_SPECIMEN	UWBM	Plants	88402		Ed Alverson	CC0_1_0		Pete Del Zotto			2017-02-19T14:41Z		GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
441815777	8310f570-f762-11e1-a439-00145eb45e9a		Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium hesperium		SPECIES	Polypodium hesperium Maxon	US	San Juan Islands National Wildlife Refuge and Wilderness Area.  Blind Island.  Approximately 0.5 kilometers west of Castle Island and 0.25 kilometers off south end of Lopez Island.  Approximately 1.5 hectacres in size.	06fcbbf0-0562-11d8-b851-b8a03c50a862	48.423333	-122.827222			20.0				2005-04-28T02:00Z	28	4	2005	5274964	5274964	PRESERVED_SPECIMEN	UWBM	Plants	76846		David Giblin	CC0_1_0		David Giblin			2017-02-19T14:41Z		GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
441815628	8310f570-f762-11e1-a439-00145eb45e9a		Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium hesperium		SPECIES	Polypodium hesperium Maxon	US	Cedar River Watershed.  Yakima Pass.	06fcbbf0-0562-11d8-b851-b8a03c50a862					1341.5	182.5			2002-08-16T02:00Z	16	8	2002	5274964	5274964	PRESERVED_SPECIMEN	UWBM	Plants	54067		Ed Alverson	CC0_1_0		Jennifer French			2017-02-19T14:41Z		
441815558	8310f570-f762-11e1-a439-00145eb45e9a		Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium hesperium		SPECIES	Polypodium hesperium Maxon	US	Port San Juan, Evans Island.	06fcbbf0-0562-11d8-b851-b8a03c50a862									1948-09-30T01:00Z	30	9	1948	5274964	5274964	PRESERVED_SPECIMEN	UWBM	Plants	37952		Ed Alverson	CC0_1_0		W. J. Eyerdam			2017-02-19T14:41Z		
441815553	8310f570-f762-11e1-a439-00145eb45e9a		Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium hesperium		SPECIES	Polypodium hesperium Maxon	CA	Ainsworth.	06fcbbf0-0562-11d8-b851-b8a03c50a862									1938-05-11T01:00Z	11	5	1938	5274964	5274964	PRESERVED_SPECIMEN	UWBM	Plants	37740		Frank Lang	CC0_1_0		T. T. McCabe			2017-02-19T14:41Z		
441815552	8310f570-f762-11e1-a439-00145eb45e9a		Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium hesperium		SPECIES	Polypodium hesperium Maxon	US	70 miles west of Kalispell; near Highway #2.	06fcbbf0-0562-11d8-b851-b8a03c50a862									1948-06-25T02:00Z	25	6	1948	5274964	5274964	PRESERVED_SPECIMEN	UWBM	Plants	37737		Frank Lang	CC0_1_0		C. L. Hitchcock			2017-02-19T14:41Z		
441815551	8310f570-f762-11e1-a439-00145eb45e9a		Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium hesperium		SPECIES	Polypodium hesperium Maxon	CA	Near junction of old and new road, 14.5 miles south of Clearwater Bridge along North Thompson River.	06fcbbf0-0562-11d8-b851-b8a03c50a862									1963-10-13T01:00Z	13	10	1963	5274964	5274964	PRESERVED_SPECIMEN	UWBM	Plants	37727		Ed Alverson	CC0_1_0		F. A. Lang			2017-02-19T14:41Z		
441815550	8310f570-f762-11e1-a439-00145eb45e9a		Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium hesperium		SPECIES	Polypodium hesperium Maxon	US	North-facing cliffs along Selway River, just above Selway Falls.	06fcbbf0-0562-11d8-b851-b8a03c50a862	46.051751	-115.306544							1947-08-03T02:00Z	3	8	1947	5274964	5274964	PRESERVED_SPECIMEN	UWBM	Plants	37716		F. A. Lang	CC0_1_0		Marion Ownbey			2017-02-19T14:41Z		GEODETIC_DATUM_ASSUMED_WGS84
441815549	8310f570-f762-11e1-a439-00145eb45e9a		Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium hesperium		SPECIES	Polypodium hesperium Maxon	US	Near Mirror Lake, Mt. Hood National Forest.	06fcbbf0-0562-11d8-b851-b8a03c50a862					1220.0	0.0			1926-08-10T01:00Z	10	8	1926	5274964	5274964	PRESERVED_SPECIMEN	UWBM	Plants	37696		F. A. Lang	CC0_1_0		J. William Thompson			2017-02-19T14:41Z		
441815539	8310f570-f762-11e1-a439-00145eb45e9a		Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium hesperium		SPECIES	Polypodium hesperium Maxon	US	Preist River Experimental Forest.	06fcbbf0-0562-11d8-b851-b8a03c50a862									1943-08-06T02:00Z	6	8	1943	5274964	5274964	PRESERVED_SPECIMEN	UWBM	Plants	37615		Ed Alverson	CC0_1_0		R. F. Daubenmire			2017-02-19T14:41Z		
441815537	8310f570-f762-11e1-a439-00145eb45e9a		Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium hesperium		SPECIES	Polypodium hesperium Maxon	US	Coeur D'Alene.	06fcbbf0-0562-11d8-b851-b8a03c50a862	47.67778	-116.77944							1936-04-29T01:00Z	29	4	1936	5274964	5274964	PRESERVED_SPECIMEN	UWBM	Plants	37612		Frank Lang	CC0_1_0		Sister Mary Milburge			2017-02-19T14:41Z		GEODETIC_DATUM_ASSUMED_WGS84
441815536	8310f570-f762-11e1-a439-00145eb45e9a		Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium hesperium		SPECIES	Polypodium hesperium Maxon	CA	Rocks above Victor Lake, ca. 11 miles west of Revelstoke.	06fcbbf0-0562-11d8-b851-b8a03c50a862					608.0	0.0			1941-07-05T02:00Z	5	7	1941	5274964	5274964	PRESERVED_SPECIMEN	UWBM	Plants	37610		Frank Lang	CC0_1_0		C. L. Hitchcock			2017-02-19T14:41Z		
441815533	8310f570-f762-11e1-a439-00145eb45e9a		Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium hesperium	columbianum	VARIETY	Polypodium vulgare var. columbianum Gilbert	US	Bingham Springs, on the Umatilla River, western blue mountains.	06fcbbf0-0562-11d8-b851-b8a03c50a862					766.0	0.0			1908-07-17T01:00Z	17	7	1908	5274965	5274964	PRESERVED_SPECIMEN	UWBM	Plants	37605		Frank Lang	CC0_1_0		W. C. Cusick			2017-02-19T14:42Z		
441815531	8310f570-f762-11e1-a439-00145eb45e9a		Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium hesperium		SPECIES	Polypodium hesperium Maxon	US	Bingham Springs, on the Umatilla River, western blue mountains.	06fcbbf0-0562-11d8-b851-b8a03c50a862					766.0	0.0			1908-07-17T01:00Z	17	7	1908	5274964	5274964	PRESERVED_SPECIMEN	UWBM	Plants	37602		Frank Lang	CC0_1_0		W. C. Cusick			2017-02-19T14:41Z		
441815527	8310f570-f762-11e1-a439-00145eb45e9a		Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium hesperium		SPECIES	Polypodium hesperium Maxon	US	Near Ranger Station. Glacier National Park. Sun Camp.	06fcbbf0-0562-11d8-b851-b8a03c50a862									1933-07-24T01:00Z	24	7	1933	5274964	5274964	PRESERVED_SPECIMEN	UWBM	Plants	37598		Frank Lang	CC0_1_0		W. T. McLaughlin			2017-02-19T14:41Z		
441815526	8310f570-f762-11e1-a439-00145eb45e9a		Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium hesperium		SPECIES	Polypodium hesperium Maxon	US	Bingham Springs, on the Umatilla River, western blue mountains.	06fcbbf0-0562-11d8-b851-b8a03c50a862					766.0	0.0			1908-07-17T01:00Z	17	7	1908	5274964	5274964	PRESERVED_SPECIMEN	UWBM	Plants	37594		Frank Lang	CC0_1_0		W. C. Cusick			2017-02-19T14:41Z		
441815524	8310f570-f762-11e1-a439-00145eb45e9a		Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium hesperium		SPECIES	Polypodium hesperium Maxon	US	Ledge near Mirror Lake, Mt. Hood National Forest.	06fcbbf0-0562-11d8-b851-b8a03c50a862					1220.0	0.0			1926-08-10T01:00Z	10	8	1926	5274964	5274964	PRESERVED_SPECIMEN	UWBM	Plants	37591		Frank Lang	CC0_1_0		J. William Thompson			2017-02-19T14:41Z		
441815522	8310f570-f762-11e1-a439-00145eb45e9a		Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium hesperium		SPECIES	Polypodium hesperium Maxon	CA	Wigwam area; 1/4 mile north of Revelstoke power house, along Arrowhead Road.	06fcbbf0-0562-11d8-b851-b8a03c50a862									1963-07-04T01:00Z	4	7	1963	5274964	5274964	PRESERVED_SPECIMEN	UWBM	Plants	37585		Ed Alverson	CC0_1_0		F. A. Lang			2017-02-19T14:41Z		
441815521	8310f570-f762-11e1-a439-00145eb45e9a		Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium hesperium		SPECIES	Polypodium hesperium Maxon	US	Tipsoo Lake, Mount Rainier.	06fcbbf0-0562-11d8-b851-b8a03c50a862	46.86944	-121.51583							1932-09-12T01:00Z	12	9	1932	5274964	5274964	PRESERVED_SPECIMEN	UWBM	Plants	37583		Frank Lang	CC0_1_0		F. A. Warren			2017-02-19T14:41Z		GEODETIC_DATUM_ASSUMED_WGS84
441815510	8310f570-f762-11e1-a439-00145eb45e9a		Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium hesperium		SPECIES	Polypodium hesperium Maxon	US	Near Leavenworth.	06fcbbf0-0562-11d8-b851-b8a03c50a862	47.59639	-120.66028							1931-05-23T01:00Z	23	5	1931	5274964	5274964	PRESERVED_SPECIMEN	UWBM	Plants	37564		Ed Alverson	CC0_1_0		J. William Thompson			2017-02-19T14:41Z		GEODETIC_DATUM_ASSUMED_WGS84
441815471	8310f570-f762-11e1-a439-00145eb45e9a		Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium hesperium		SPECIES	Polypodium hesperium Maxon	US	Mount Hamilton.	06fcbbf0-0562-11d8-b851-b8a03c50a862									1926-10-29T01:00Z	29	10	1926	5274964	5274964	PRESERVED_SPECIMEN	UWBM	Plants	37512		Ed Alverson	CC0_1_0		Wilhelm N. Suksdorf			2017-02-19T14:41Z		
441815001	8310f570-f762-11e1-a439-00145eb45e9a		Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium hesperium		SPECIES	Polypodium hesperium Maxon	US	North slope just below the summit of Kamiak Butte.	06fcbbf0-0562-11d8-b851-b8a03c50a862	46.8625	-117.16583							1952-04-23T01:00Z	23	4	1952	5274964	5274964	PRESERVED_SPECIMEN	UWBM	Plants	11419		Ed Alverson	CC0_1_0		William H. Baker			2017-02-19T14:41Z		GEODETIC_DATUM_ASSUMED_WGS84
441815000	8310f570-f762-11e1-a439-00145eb45e9a		Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium hesperium		SPECIES	Polypodium hesperium Maxon	US	Hood.	06fcbbf0-0562-11d8-b851-b8a03c50a862	45.725	-121.55694							1912-03-21T01:00Z	21	3	1912	5274964	5274964	PRESERVED_SPECIMEN	UWBM	Plants	11416		Ed Alverson	CC0_1_0		Wilhelm N. Suksdorf			2017-02-19T14:41Z		GEODETIC_DATUM_ASSUMED_WGS84
441814999	8310f570-f762-11e1-a439-00145eb45e9a		Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium hesperium		SPECIES	Polypodium hesperium Maxon	US	Tipsoo Lake, Mount Rainier.	06fcbbf0-0562-11d8-b851-b8a03c50a862	46.86944	-121.51583							1932-09-12T01:00Z	12	9	1932	5274964	5274964	PRESERVED_SPECIMEN	UWBM	Plants	11415		Frank Lang	CC0_1_0		F. A. Warren			2017-02-19T14:41Z		GEODETIC_DATUM_ASSUMED_WGS84
441814998	8310f570-f762-11e1-a439-00145eb45e9a		Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium hesperium		SPECIES	Polypodium hesperium Maxon	US	Ohanapecosh Hot Springs, Mount Rainier National Park.	06fcbbf0-0562-11d8-b851-b8a03c50a862	46.736944	-121.559167			915.0	0.0			1935-08-27T01:00Z	27	8	1935	5274964	5274964	PRESERVED_SPECIMEN	UWBM	Plants	11414		Frank Lang	CC0_1_0		J. William Thompson			2017-02-19T14:41Z		GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
441814997	8310f570-f762-11e1-a439-00145eb45e9a		Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium hesperium		SPECIES	Polypodium hesperium Maxon	US	Preston Falls, Entiat Valley.	06fcbbf0-0562-11d8-b851-b8a03c50a862	47.8825	-120.423611			610.0	0.0			1933-08-12T01:00Z	12	8	1933	5274964	5274964	PRESERVED_SPECIMEN	UWBM	Plants	11411		Frank Lang	CC0_1_0		G. E. Morrill			2017-02-19T14:41Z		GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
441814952	8310f570-f762-11e1-a439-00145eb45e9a		Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium hesperium		SPECIES	Polypodium hesperium Maxon	US	Mount Rainier National Park, Sourdough Mountains, above Palisade Lakes Trail at NE end of Clover Lake.	06fcbbf0-0562-11d8-b851-b8a03c50a862	46.93	-121.595			1768.0	0.0			2004-08-18T02:00Z	18	8	2004	5274964	5274964	PRESERVED_SPECIMEN	UWBM	Plants	6089		Ed Alverson	CC0_1_0		P. F. Zika			2017-02-19T14:41Z		GEODETIC_DATUM_ASSUMED_WGS84
438795380	b5cdf794-8fa4-4a85-8b26-755d087bf531	http://coldb.mnhn.fr/catalognumber/mnhn/p/p01366816	Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium hesperium		SPECIES	Polypodium hesperium Maxon			2cd829bb-b713-433d-99cf-64bef11e5b3e													5274964	5274964	PRESERVED_SPECIMEN	MNHN	P	P01366816			CC_BY_4_0					2017-05-19T18:52Z	STILLIMAGE	
438156488	b5cdf794-8fa4-4a85-8b26-755d087bf531	http://coldb.mnhn.fr/catalognumber/mnhn/p/p01366818	Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium hesperium		SPECIES	Polypodium hesperium Maxon			2cd829bb-b713-433d-99cf-64bef11e5b3e													5274964	5274964	PRESERVED_SPECIMEN	MNHN	P	P01366818			CC_BY_4_0					2017-05-19T18:52Z	STILLIMAGE	
438123457	b5cdf794-8fa4-4a85-8b26-755d087bf531	http://coldb.mnhn.fr/catalognumber/mnhn/p/p01366819	Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium hesperium		SPECIES	Polypodium hesperium Maxon			2cd829bb-b713-433d-99cf-64bef11e5b3e													5274964	5274964	PRESERVED_SPECIMEN	MNHN	P	P01366819			CC_BY_4_0					2017-05-19T18:52Z	STILLIMAGE	
438123456	b5cdf794-8fa4-4a85-8b26-755d087bf531	http://coldb.mnhn.fr/catalognumber/mnhn/p/p01366817	Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium hesperium		SPECIES	Polypodium hesperium Maxon			2cd829bb-b713-433d-99cf-64bef11e5b3e													5274964	5274964	PRESERVED_SPECIMEN	MNHN	P	P01366817			CC_BY_4_0					2017-05-19T18:52Z	STILLIMAGE	
437823463	b5cdf794-8fa4-4a85-8b26-755d087bf531	http://coldb.mnhn.fr/catalognumber/mnhn/p/p01366820	Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium hesperium		SPECIES	Polypodium hesperium Maxon			2cd829bb-b713-433d-99cf-64bef11e5b3e													5274964	5274964	PRESERVED_SPECIMEN	MNHN	P	P01366820			CC_BY_4_0					2017-05-19T18:52Z	STILLIMAGE	
437125353	b5cdf794-8fa4-4a85-8b26-755d087bf531	http://coldb.mnhn.fr/catalognumber/mnhn/p/p01366815	Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium hesperium		SPECIES	Polypodium hesperium Maxon			2cd829bb-b713-433d-99cf-64bef11e5b3e													5274964	5274964	PRESERVED_SPECIMEN	MNHN	P	P01366815			CC_BY_4_0					2017-05-19T18:52Z	STILLIMAGE	
295157715	86986958-f762-11e1-a439-00145eb45e9a		Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium hesperium		SPECIES	Polypodium hesperium Maxon	CA		4fd82480-ea1c-11da-8db4-b8a03c50a862									1966-06-30T01:00Z	30	6	1966	5274964	5274964	PRESERVED_SPECIMEN	OSA	C	OSA22596			CC_BY_4_0					2017-02-19T14:41Z		
239353220	84c1fa90-f762-11e1-a439-00145eb45e9a		Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium hesperium		SPECIES	Polypodium hesperium Maxon	MX	Baja California, Norte. 12 km W of San Quintin, near the Pacific Coast.	edd92410-ac77-11de-90e0-b8a03c50a862									1996-02-19T01:00Z	19	2	1996	5274964	5274964	PRESERVED_SPECIMEN	ASU	ASUPlants	209523			CC_BY_4_0		Duane Atwood			2017-02-19T14:41Z		
239353219	84c1fa90-f762-11e1-a439-00145eb45e9a		Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium hesperium		SPECIES	Polypodium hesperium Maxon	MX	Sierra San Pedro Martir: La Tasajera region, southwest of Observatory approx. 7 miles south of the Observatory Road.	edd92410-ac77-11de-90e0-b8a03c50a862									1998-09-15T02:00Z	15	9	1998	5274964	5274964	PRESERVED_SPECIMEN	ASU	ASUPlants	222352			CC_BY_4_0		Jon Rebman			2017-02-19T14:41Z		
185872457	95aef98e-f762-11e1-a439-00145eb45e9a		Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium hesperium		SPECIES	Polypodium hesperium Maxon	US	United States, Colorado,Uncompahgre Gorge above Box Canyon (Ice Park).	0da0bbb0-633f-11dd-9199-b8a03c50a862	38.019	-107.6716											5274964	5274964	PRESERVED_SPECIMEN	CS	Herbarium	270240			CC_BY_4_0		Margarette J. Lyon			2017-02-19T14:41Z		GEODETIC_DATUM_ASSUMED_WGS84
185871778	95aef98e-f762-11e1-a439-00145eb45e9a		Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium hesperium		SPECIES	Polypodium hesperium Maxon	US	,Ouray	0da0bbb0-633f-11dd-9199-b8a03c50a862	38.0268	-107.67026											5274964	5274964	PRESERVED_SPECIMEN	CS	Herbarium	190860			CC_BY_4_0		E Bethel			2017-02-19T14:41Z		COUNTRY_DERIVED_FROM_COORDINATES;GEODETIC_DATUM_ASSUMED_WGS84
185871777	95aef98e-f762-11e1-a439-00145eb45e9a		Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium hesperium		SPECIES	Polypodium hesperium Maxon	US	,Ouray	0da0bbb0-633f-11dd-9199-b8a03c50a862	38.0268	-107.67026											5274964	5274964	PRESERVED_SPECIMEN	CS	Herbarium	190859			CC_BY_4_0		E Bethel			2017-02-19T14:41Z		COUNTRY_DERIVED_FROM_COORDINATES;GEODETIC_DATUM_ASSUMED_WGS84
125595292	86221faa-f762-11e1-a439-00145eb45e9a		Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium hesperium		SPECIES	Polypodium hesperium Maxon	US	San Juan National Forest. Weminuche Wilderness. Vallecito Creek Trail.	4cadac10-3e7b-11d9-8439-b8a03c50a862									2004-08-17T02:00Z	17	8	2004	5274964	5274964	PRESERVED_SPECIMEN	UCMC	COLO	507365			CC_BY_4_0		Monique A. McHenry			2017-02-19T14:41Z		
125595291	86221faa-f762-11e1-a439-00145eb45e9a		Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium hesperium		SPECIES	Polypodium hesperium Maxon	US	San Juan National Forest. Weminuche Wilderness. Vallecito Creek Trail, about 10 ft. above V. Creek.	4cadac10-3e7b-11d9-8439-b8a03c50a862									2004-08-17T02:00Z	17	8	2004	5274964	5274964	PRESERVED_SPECIMEN	UCMC	COLO	507362			CC_BY_4_0		Monique A. McHenry			2017-02-19T14:41Z		
125595131	86221faa-f762-11e1-a439-00145eb45e9a		Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium hesperium		SPECIES	Polypodium hesperium Maxon	US	Bear Creek to Yellow Jacket Mine.	4cadac10-3e7b-11d9-8439-b8a03c50a862									1995-10-08T01:00Z	8	10	1995	5274964	5274964	PRESERVED_SPECIMEN	UCMC	COLO	466276			CC_BY_4_0		Cyndie Holmes			2017-02-19T14:41Z		
125595125	86221faa-f762-11e1-a439-00145eb45e9a		Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium hesperium		SPECIES	Polypodium hesperium Maxon	US	San Juan Range, Weminuche Wilderness, Needle Mts.	4cadac10-3e7b-11d9-8439-b8a03c50a862									1996-08-06T02:00Z	6	8	1996	5274964	5274964	PRESERVED_SPECIMEN	UCMC	COLO	465922			CC_BY_4_0		Tim Hogan			2017-02-19T14:41Z		
125595043	86221faa-f762-11e1-a439-00145eb45e9a		Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium hesperium		SPECIES	Polypodium hesperium Maxon	US	San Juan National Forest. Along trail on W side of Vallecito Creek, ca. 0.97 km NNE of its confluence with Fall Creek.	4cadac10-3e7b-11d9-8439-b8a03c50a862									1990-06-25T02:00Z	25	6	1990	5274964	5274964	PRESERVED_SPECIMEN	UCMC	COLO	449795			CC_BY_4_0		M.D. Windham			2017-02-19T14:41Z		
