gbifid	datasetkey	occurrenceid	kingdom	phylum	class	order	family	genus	species	infraspecificepithet	taxonrank	scientificname	countrycode	locality	publishingorgkey	decimallatitude	decimallongitude	coordinateuncertaintyinmeters	coordinateprecision	elevation	elevationaccuracy	depth	depthaccuracy	eventdate	day	month	year	taxonkey	specieskey	basisofrecord	institutioncode	collectioncode	catalognumber	recordnumber	identifiedby	license	rightsholder	recordedby	typestatus	establishmentmeans	lastinterpreted	mediatype	issue
1575157494	4fa894f4-b6c6-4ec0-b816-9bb03b3ca106	http://ucjeps.berkeley.edu/cgi-bin/new_detail.pl?SD254100&related=yes	Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium californicum		SPECIES	Polypodium californicum Kaulf.	US	Camp Pendleton: northwestern portion of Base; Alpha Two Training Area; San Onofre Creek riparian area east of I-5 and just south of Basilone Road, on the northern end of the San Onofre Mountains	fb702600-a84e-11de-978d-b8a03c50a862	33.38783	-117.54416							2016-04-06T02:00Z	6	4	2016	5274962	5274962	PRESERVED_SPECIMEN	SD	VascularPlants	SD254100	31352		CC_BY_NC_4_0		Jon Rebman, W. Schmidtmann, M. Mulligan, & G. Kenney			2017-09-28T23:18Z		COORDINATE_UNCERTAINTY_METERS_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID
1575156902	4fa894f4-b6c6-4ec0-b816-9bb03b3ca106	http://ucjeps.berkeley.edu/cgi-bin/new_detail.pl?SD253315&related=yes	Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium californicum		SPECIES	Polypodium californicum Kaulf.	US	San Gabriel Mountains: San Dimas Experimental Forest, West Fork San Dimas Canyon, 0.1 to 0.6 mile upstream from confluence with San Dimas Canyon (Glendora 7.5\'Q)	fb702600-a84e-11de-978d-b8a03c50a862	34.16861	-117.77222							2011-03-26T01:00Z	26	3	2011	5274962	5274962	PRESERVED_SPECIMEN	SD	VascularPlants	SD253315	14218		CC_BY_NC_4_0		R. G. Swinney			2017-09-28T23:18Z		COORDINATE_UNCERTAINTY_METERS_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID
1575156512	4fa894f4-b6c6-4ec0-b816-9bb03b3ca106	http://ucjeps.berkeley.edu/cgi-bin/new_detail.pl?SD252913&related=yes	Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium californicum		SPECIES	Polypodium californicum Kaulf.	US	Pacific Beach; Kate O. Sessions Park; south of Mt. Soledad; north of Beryl Street, east of Soledad Road at Alta Vista Way; on west fasting slope.	fb702600-a84e-11de-978d-b8a03c50a862	32.8136	-117.2397							2011-02-08T01:00Z	8	2	2011	5274962	5274962	PRESERVED_SPECIMEN	SD	VascularPlants	SD252913	2163		CC_BY_NC_4_0		Nancy Nenow			2017-07-16T02:20Z		COORDINATE_UNCERTAINTY_METERS_INVALID
1575155416	4fa894f4-b6c6-4ec0-b816-9bb03b3ca106	http://ucjeps.berkeley.edu/cgi-bin/new_detail.pl?SD251833&related=yes	Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium californicum		SPECIES	Polypodium californicum Kaulf.	US	La Jolla; Mount Soledad; about 100 yards NW of the cross and the parking lot on a small trail heading north down into the canyon.	fb702600-a84e-11de-978d-b8a03c50a862	32.84069	-117.24526							2011-01-22T01:00Z	22	1	2011	5274962	5274962	PRESERVED_SPECIMEN	SD	VascularPlants	SD251833	1620		CC_BY_NC_4_0		Nancy Nenow			2017-09-28T23:18Z		COORDINATE_UNCERTAINTY_METERS_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID
1575155399	4fa894f4-b6c6-4ec0-b816-9bb03b3ca106	http://ucjeps.berkeley.edu/cgi-bin/new_detail.pl?SD251834&related=yes	Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium californicum		SPECIES	Polypodium californicum Kaulf.	US	Rancho San Diego; US Fish & Wildlife Refuge; N side of San Miguel Mountain; W of Millar Ranch Road; 0.72 miles SW of junction with Highway 94 (Campo Road); E side of Sweetwater River	fb702600-a84e-11de-978d-b8a03c50a862	32.72314	-116.94619							2010-05-15T02:00Z	15	5	2010	5274962	5274962	PRESERVED_SPECIMEN	SD	VascularPlants	SD251834	3431 B		CC_BY_NC_4_0		Jeannie Gregory, Joe Barth			2017-09-28T23:18Z		COORDINATE_UNCERTAINTY_METERS_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID
1575155361	4fa894f4-b6c6-4ec0-b816-9bb03b3ca106	http://ucjeps.berkeley.edu/cgi-bin/new_detail.pl?SD251835&related=yes	Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium californicum		SPECIES	Polypodium californicum Kaulf.	US	La Jolla; about 280 yards south of intersection La Jolla Farms Road and Blackgold Road along paved road to Black\'s Beach; about halfway down.	fb702600-a84e-11de-978d-b8a03c50a862	32.87793	-117.24782							2011-01-22T01:00Z	22	1	2011	5274962	5274962	PRESERVED_SPECIMEN	SD	VascularPlants	SD251835	1548		CC_BY_NC_4_0		Nancy Nenow			2017-09-28T23:18Z		COORDINATE_UNCERTAINTY_METERS_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID
1575154623	4fa894f4-b6c6-4ec0-b816-9bb03b3ca106	http://ucjeps.berkeley.edu/cgi-bin/new_detail.pl?SD250768&related=yes	Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium californicum		SPECIES	Polypodium californicum Kaulf.	US	Lake Hodges area; San Dieguito River canyon west of foot bridge; 1 mile west of Lake Hodges dam; just S of Del Dios Highway	fb702600-a84e-11de-978d-b8a03c50a862	33.04111	-117.14861							2013-04-21T02:00Z	21	4	2013	5274962	5274962	PRESERVED_SPECIMEN	SD	VascularPlants	SD250768	1219		CC_BY_NC_4_0		John LaGrange, Mary Rider			2017-09-28T23:18Z		COORDINATE_UNCERTAINTY_METERS_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID
1575154329	4fa894f4-b6c6-4ec0-b816-9bb03b3ca106	http://ucjeps.berkeley.edu/cgi-bin/new_detail.pl?SD250388&related=yes	Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium californicum		SPECIES	Polypodium californicum Kaulf.	US	San Ysidro Mountains, Otay Mountain: Otay River, east of the junction with O\'Neal Canyon.	fb702600-a84e-11de-978d-b8a03c50a862									2005-04-06T02:00Z	6	4	2005	5274962	5274962	PRESERVED_SPECIMEN	SD	VascularPlants	SD250388	4181		CC_BY_NC_4_0		Mark A. Elvin			2017-10-29T02:11Z		
1575152736	4fa894f4-b6c6-4ec0-b816-9bb03b3ca106	http://ucjeps.berkeley.edu/cgi-bin/new_detail.pl?SD248520&related=yes	Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium californicum		SPECIES	Polypodium californicum Kaulf.	US	Camp Pendleton: northwest portion of Base; northwest-facing slopes above Cristianitos Creek/San Mateo Creek, NE of the junction of I-5 & Basilone Road, just outside of the Bravo 3 Training Area	fb702600-a84e-11de-978d-b8a03c50a862	33.40024	-117.57076							2015-04-08T02:00Z	8	4	2015	5274962	5274962	PRESERVED_SPECIMEN	SD	VascularPlants	SD248520	29810		CC_BY_NC_4_0		Jon P. Rebman, W. Schmidtmann & G. Kenney			2017-09-28T23:18Z		COORDINATE_UNCERTAINTY_METERS_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID
1575150946	4fa894f4-b6c6-4ec0-b816-9bb03b3ca106	http://ucjeps.berkeley.edu/cgi-bin/new_detail.pl?SD246650&related=yes	Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium californicum		SPECIES	Polypodium californicum Kaulf.	US	Cleveland National Forest, NW of Cuyamaca Mtns, 0.5 mile E of gate to McGee Flat on Eagle Peak Road, about 1.6 miles SW of intersection of Eagle Peak Road with Boulder Creek Road	fb702600-a84e-11de-978d-b8a03c50a862	33.02831	-116.64167							2010-01-02T01:00Z	2	1	2010	5274962	5274962	PRESERVED_SPECIMEN	SD	VascularPlants	SD246650	2235		CC_BY_NC_4_0		Jerilyn Hirshberg			2017-09-28T23:18Z		COORDINATE_UNCERTAINTY_METERS_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID
1575150940	4fa894f4-b6c6-4ec0-b816-9bb03b3ca106	http://ucjeps.berkeley.edu/cgi-bin/new_detail.pl?SD246651&related=yes	Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium californicum		SPECIES	Polypodium californicum Kaulf.	US	Penasquitos; just N of Black Mountain; on N side of Carmel Valley Road; 0.44 mile WSW intersection with Winecreek Rd.	fb702600-a84e-11de-978d-b8a03c50a862	32.99639	-117.11639							2012-04-18T02:00Z	18	4	2012	5274962	5274962	PRESERVED_SPECIMEN	SD	VascularPlants	SD246651	194		CC_BY_NC_4_0		Jerry Green			2017-09-28T23:18Z		COORDINATE_UNCERTAINTY_METERS_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID
1575150508	4fa894f4-b6c6-4ec0-b816-9bb03b3ca106	http://ucjeps.berkeley.edu/cgi-bin/new_detail.pl?SD246200&related=yes	Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium californicum		SPECIES	Polypodium californicum Kaulf.	US	Camp Pendleton: southeast portion of Base; Juliet Training Area; north of Engineer Hill Rd.; along dirt road in a canyon	fb702600-a84e-11de-978d-b8a03c50a862	33.32067	-117.2878							2015-05-06T02:00Z	6	5	2015	5274962	5274962	PRESERVED_SPECIMEN	SD	VascularPlants	SD246200	30138		CC_BY_NC_4_0		Jon P. Rebman, W. Schmidtmann & G. Kenney			2017-09-28T23:18Z		COORDINATE_UNCERTAINTY_METERS_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID
1575150443	4fa894f4-b6c6-4ec0-b816-9bb03b3ca106	http://ucjeps.berkeley.edu/cgi-bin/new_detail.pl?SD246201&related=yes	Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium californicum		SPECIES	Polypodium californicum Kaulf.	US	Camp Pendleton: southwest portion of Base; NW of the Santa Margarita River; Oscar 1 Training Area; W of Macs Rd. in MASS-3 vernal pool area	fb702600-a84e-11de-978d-b8a03c50a862	33.26719	-117.39552							2015-03-03T01:00Z	3	3	2015	5274962	5274962	PRESERVED_SPECIMEN	SD	VascularPlants	SD246201	29480		CC_BY_NC_4_0		Jon P. Rebman, W. Schmidtmann, G. Kenney, & J. Asmus			2017-09-28T23:18Z		COORDINATE_UNCERTAINTY_METERS_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID
1575148355	4fa894f4-b6c6-4ec0-b816-9bb03b3ca106	http://ucjeps.berkeley.edu/cgi-bin/new_detail.pl?SD244258&related=yes	Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium californicum		SPECIES	Polypodium californicum Kaulf.	US	Cabrillo National Monument: at the southern tip of the Point Loma Peninsula in San Diego; on the western slope along Cabrillo Road below wedding mesa and the historic lighthouse; west-facing slope.	fb702600-a84e-11de-978d-b8a03c50a862	32.67332	-117.24319							2015-03-11T01:00Z	11	3	2015	5274962	5274962	PRESERVED_SPECIMEN	SD	VascularPlants	SD244258	29596		CC_BY_NC_4_0		Jon P. Rebman, Austin Parker & Adam Taylor			2017-09-28T23:18Z		COORDINATE_UNCERTAINTY_METERS_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID
1575146066	4fa894f4-b6c6-4ec0-b816-9bb03b3ca106	http://ucjeps.berkeley.edu/cgi-bin/new_detail.pl?SD240479&related=yes	Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium californicum		SPECIES	Polypodium californicum Kaulf.	US	Lake Sutherland: northeast of Ramona; east of Lake Sutherland Dam Road; northeast end of Lake along a creekbed and east of the dam and spillway	fb702600-a84e-11de-978d-b8a03c50a862	33.12323	-116.77329							2013-05-29T02:00Z	29	5	2013	5274962	5274962	PRESERVED_SPECIMEN	SD	VascularPlants	SD240479	26807		CC_BY_NC_4_0		Jon P. Rebman, V. Marshall, J. Greene, D. Fosket, & J. Roberts			2017-09-28T23:18Z		COORDINATE_UNCERTAINTY_METERS_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID
1575146050	4fa894f4-b6c6-4ec0-b816-9bb03b3ca106	http://ucjeps.berkeley.edu/cgi-bin/new_detail.pl?SD240478&related=yes	Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium californicum		SPECIES	Polypodium californicum Kaulf.	US	Camp Pendleton: Training Area Charlie: northern portion of Base; in a small canyon on the south side of Talega Creek and Talega Road near the northern Base boundary	fb702600-a84e-11de-978d-b8a03c50a862	33.47832	-117.49422							2014-05-06T02:00Z	6	5	2014	5274962	5274962	PRESERVED_SPECIMEN	SD	VascularPlants	SD240478	28274		CC_BY_NC_4_0		Jon P. Rebman, W. Schmidtmann & G. Kenney			2017-09-28T23:18Z		COORDINATE_UNCERTAINTY_METERS_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID
1575146037	4fa894f4-b6c6-4ec0-b816-9bb03b3ca106	http://ucjeps.berkeley.edu/cgi-bin/new_detail.pl?SD240477&related=yes	Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium californicum		SPECIES	Polypodium californicum Kaulf.	US	Camp Pendleton: Training Area Kilo Two: central portion of Base; in a canyon and northeast-facing slope just west of the Santa Margarita River & west of the hospital on Santa Margarita Road	fb702600-a84e-11de-978d-b8a03c50a862	33.34066	-117.33636							2014-05-13T02:00Z	13	5	2014	5274962	5274962	PRESERVED_SPECIMEN	SD	VascularPlants	SD240477	28500		CC_BY_NC_4_0		Jon P. Rebman, W. Schmidtmann & G. Kenney			2017-09-28T23:18Z		COORDINATE_UNCERTAINTY_METERS_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID
1574973705	4fa894f4-b6c6-4ec0-b816-9bb03b3ca106	http://ucjeps.berkeley.edu/cgi-bin/new_detail.pl?SBBG130859&related=yes	Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium californicum		SPECIES	Polypodium californicum Kaulf.	US	trailside of Lobos Cyn	fb702600-a84e-11de-978d-b8a03c50a862	34.0086	-120.0919	500.0						2015-03-08T01:00Z	8	3	2015	5274962	5274962	PRESERVED_SPECIMEN	SBBG	VascularPlants	SBBG130859	117		CC_BY_NC_4_0		Sean Clark			2017-10-29T02:10Z		GEODETIC_DATUM_ASSUMED_WGS84
1574973011	4fa894f4-b6c6-4ec0-b816-9bb03b3ca106	http://ucjeps.berkeley.edu/cgi-bin/new_detail.pl?SBBG130236&related=yes	Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium californicum		SPECIES	Polypodium californicum Kaulf.	US	S fork of Smugglers Cyn	fb702600-a84e-11de-978d-b8a03c50a862	34.0228	-119.5515	750.0						1993-04-21T02:00Z	21	4	1993	5274962	5274962	PRESERVED_SPECIMEN	SBBG	VascularPlants	SBBG130236	SC 3667		CC_BY_NC_4_0		S. A. Junak			2017-10-29T02:10Z		GEODETIC_DATUM_ASSUMED_WGS84
1574971965	4fa894f4-b6c6-4ec0-b816-9bb03b3ca106	http://ucjeps.berkeley.edu/cgi-bin/new_detail.pl?SBBG129126&related=yes	Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium californicum		SPECIES	Polypodium californicum Kaulf.	US	N of South Pt Rd, Plot 161	fb702600-a84e-11de-978d-b8a03c50a862									1988-05-28T02:00Z	28	5	1988	5274962	5274962	PRESERVED_SPECIMEN	SBBG	VascularPlants	SBBG129126			CC_BY_NC_4_0		K. Danielsen			2017-10-29T02:10Z		
1574971795	4fa894f4-b6c6-4ec0-b816-9bb03b3ca106	http://ucjeps.berkeley.edu/cgi-bin/new_detail.pl?SBBG129067&related=yes	Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium californicum		SPECIES	Polypodium californicum Kaulf.	US	Oak Cyn	fb702600-a84e-11de-978d-b8a03c50a862	34.0134	-119.4287	500.0						1987-04-07T02:00Z	7	4	1987	5274962	5274962	PRESERVED_SPECIMEN	SBBG	VascularPlants	SBBG129067			CC_BY_NC_4_0		K. Danielsen, B. Halverson			2017-10-29T02:10Z		GEODETIC_DATUM_ASSUMED_WGS84
1574971209	4fa894f4-b6c6-4ec0-b816-9bb03b3ca106	http://ucjeps.berkeley.edu/cgi-bin/new_detail.pl?SBBG128527&related=yes	Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium californicum		SPECIES	Polypodium californicum Kaulf.	US	trail from Hill Cyn to Western Plateau; Thousand Oaks	fb702600-a84e-11de-978d-b8a03c50a862	34.21173	-118.93534	200.0						2013-02-01T01:00Z	1	2	2013	5274962	5274962	PRESERVED_SPECIMEN	SBBG	VascularPlants	SBBG128527	9221		CC_BY_NC_4_0		R. Burgess, P. Munro			2017-10-29T02:10Z		GEODETIC_DATUM_ASSUMED_WGS84
1574970910	4fa894f4-b6c6-4ec0-b816-9bb03b3ca106	http://ucjeps.berkeley.edu/cgi-bin/new_detail.pl?SBBG128177&related=yes	Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium californicum		SPECIES	Polypodium californicum Kaulf.	US	Wild Boar Gully	fb702600-a84e-11de-978d-b8a03c50a862	33.325	-118.4412	500.0						1992-05-16T02:00Z	16	5	1992	5274962	5274962	PRESERVED_SPECIMEN	SBBG	VascularPlants	SBBG128177	1789		CC_BY_NC_4_0		M. L. Hoefs, R. Given			2017-10-29T02:10Z		GEODETIC_DATUM_ASSUMED_WGS84
1574970771	4fa894f4-b6c6-4ec0-b816-9bb03b3ca106	http://ucjeps.berkeley.edu/cgi-bin/new_detail.pl?SBBG128154&related=yes	Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium californicum		SPECIES	Polypodium californicum Kaulf.	US	N end of Upper Crk Trail, 10 m SE of crk crossing; Arroyo Hondo Preserve	fb702600-a84e-11de-978d-b8a03c50a862	34.487	-120.14215	300.0						2011-03-13T01:00Z	13	3	2011	5274962	5274962	PRESERVED_SPECIMEN	SBBG	VascularPlants	SBBG128154	AH 110		CC_BY_NC_4_0		D. McCleister, C. Walden, L. Emard			2017-10-29T02:10Z		GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID
1574970405	4fa894f4-b6c6-4ec0-b816-9bb03b3ca106	http://ucjeps.berkeley.edu/cgi-bin/new_detail.pl?SBBG127883&related=yes	Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium californicum		SPECIES	Polypodium californicum Kaulf.	US	Rocky Peak Fire Rd, Santa Susanna Mtns	fb702600-a84e-11de-978d-b8a03c50a862	34.27103	-118.6372	200.0						2009-01-18T01:00Z	18	1	2009	5274962	5274962	PRESERVED_SPECIMEN	SBBG	VascularPlants	SBBG127883	8192		CC_BY_NC_4_0		R. Burgess, P. Munro			2017-10-29T02:10Z		GEODETIC_DATUM_ASSUMED_WGS84
1574696908	4fa894f4-b6c6-4ec0-b816-9bb03b3ca106	9e10e765-6860-4b30-8f3c-c9cdcd5d953c	Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium californicum		SPECIES	Polypodium californicum Kaulf.	US	Pismo Preserve. Eastern fringe of preserve along Thousand Hills Road between Price Canyon Road and unpaved road into preserve	fb702600-a84e-11de-978d-b8a03c50a862	35.164279	-120.634685											5274962	5274962	PRESERVED_SPECIMEN	OBI	VascularPlants	OBI80867	32617		CC_BY_NC_4_0		David J. Keil			2017-10-29T02:01Z		RECORDED_DATE_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID
1574696725	4fa894f4-b6c6-4ec0-b816-9bb03b3ca106	428542f2-d811-4469-933b-3dd60c2546fe	Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium californicum		SPECIES	Polypodium californicum Kaulf.	US	Laguna Lake City Park	fb702600-a84e-11de-978d-b8a03c50a862	35.264	-120.683											5274962	5274962	PRESERVED_SPECIMEN	OBI	VascularPlants	OBI80676	22837		CC_BY_NC_4_0		David J. Keil			2017-10-29T01:57Z		RECORDED_DATE_INVALID;GEODETIC_DATUM_ASSUMED_WGS84
1574696705	4fa894f4-b6c6-4ec0-b816-9bb03b3ca106	68cdae45-298c-4c6a-8ad4-398b2c4a01d1	Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium californicum		SPECIES	Polypodium californicum Kaulf.	US	"Hillside behind 259 Squire Canyon Rd. 35 11\'41.07""N 120 40\'56.05""W."	fb702600-a84e-11de-978d-b8a03c50a862	35.194742	-120.682236											5274962	5274962	PRESERVED_SPECIMEN	OBI	VascularPlants	OBI80535	2		CC_BY_NC_4_0		Tyler Lutz			2017-10-29T01:59Z		RECORDED_DATE_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID
1574695847	4fa894f4-b6c6-4ec0-b816-9bb03b3ca106	af3d80ef-8b90-4eb1-859b-7db9153d4da2	Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium californicum		SPECIES	Polypodium californicum Kaulf.	US	San Luis Range (Irish Hills). Road from See Canyon to Davis Peak.	fb702600-a84e-11de-978d-b8a03c50a862	35.225586	-120.776597											5274962	5274962	PRESERVED_SPECIMEN	OBI	VascularPlants	OBI79602	31368		CC_BY_NC_4_0		David J. Keil, with Mike Walgren and Sally Krenn			2017-10-29T02:02Z		RECORDED_DATE_INVALID;GEODETIC_DATUM_ASSUMED_WGS84
1574695540	4fa894f4-b6c6-4ec0-b816-9bb03b3ca106	a00c6b9b-2a4f-455b-9c0c-beb875eea90c	Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium californicum		SPECIES	Polypodium californicum Kaulf.	US	Western end of San Luis Range. Field Ranch, Pacific Gas and Electric Company property, north of Diablo Canyon Nuclear Power Plant, and south of Montana de Oro State Park	fb702600-a84e-11de-978d-b8a03c50a862	35.250356	-120.886865											5274962	5274962	PRESERVED_SPECIMEN	OBI	VascularPlants	OBI79244	31335		CC_BY_NC_4_0		David J. Keil, with Mike Walgren and Lisa Andreano			2017-10-29T02:01Z		RECORDED_DATE_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID
1574520928	4fa894f4-b6c6-4ec0-b816-9bb03b3ca106	http://ucjeps.berkeley.edu/cgi-bin/new_detail.pl?GH404093&related=yes	Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium californicum		SPECIES	Polypodium californicum Kaulf.	US	Palomar Mtn. Hwy. to the stars	fb702600-a84e-11de-978d-b8a03c50a862	33.35324	-116.87154	806.0										5274962	5274962	PRESERVED_SPECIMEN	GH	VascularPlants	GH404093	1509		CC_BY_NC_4_0		R. Rutherford			2017-10-29T02:07Z		
1574520902	4fa894f4-b6c6-4ec0-b816-9bb03b3ca106	http://ucjeps.berkeley.edu/cgi-bin/new_detail.pl?GH404102&related=yes	Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium californicum		SPECIES	Polypodium californicum Kaulf.	US	Palmer Canyon, n. of Claremont	fb702600-a84e-11de-978d-b8a03c50a862	34.1661	-117.7007	1200.0										5274962	5274962	PRESERVED_SPECIMEN	GH	VascularPlants	GH404102	977		CC_BY_NC_4_0		C. W. Tilforth			2017-10-29T02:07Z		
1574488447	4fa894f4-b6c6-4ec0-b816-9bb03b3ca106	http://ucjeps.berkeley.edu/cgi-bin/new_detail.pl?CLARK-A1528-31&related=yes	Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium californicum		SPECIES	Polypodium californicum Kaulf.	US	Box Springs Mountains	fb702600-a84e-11de-978d-b8a03c50a862	33.9928	-117.2753							1952-06-03T01:00Z	3	6	1952	5274962	5274962	PRESERVED_SPECIMEN	CLARK-A	VascularPlants	CLARK-A1528-31	644 a		CC_BY_NC_4_0		Ruth Cooper			2017-07-16T01:59Z		GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID
1574405362	4fa894f4-b6c6-4ec0-b816-9bb03b3ca106	http://ucjeps.berkeley.edu/cgi-bin/new_detail.pl?CDA42734&related=yes	Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium californicum		SPECIES	Polypodium californicum Kaulf.	US	Santa Rosa Creek, road to Paso Robles, 10.5 miles east of Cambria.	fb702600-a84e-11de-978d-b8a03c50a862									1962-02-28T01:00Z	28	2	1962	5274962	5274962	PRESERVED_SPECIMEN	CDA	VascularPlants	CDA42734	7722		CC_BY_NC_4_0		T. C. Fuller			2017-10-29T02:07Z		
1574352686	4fa894f4-b6c6-4ec0-b816-9bb03b3ca106	fdf8bad2-54dd-44c7-bf3c-2fcfd7533965	Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium californicum		SPECIES	Polypodium californicum Kaulf.	US	Between Prisoners Harbor and Pelican Bay; Santa Cruz Island	fb702600-a84e-11de-978d-b8a03c50a862									1967-04-14T01:00Z	14	4	1967	5274962	5274962	PRESERVED_SPECIMEN	UCSB	VascularPlants	UCSB25534	252		CC_BY_NC_4_0		James McPherson			2017-07-16T01:54Z		
1574318962	4fa894f4-b6c6-4ec0-b816-9bb03b3ca106	f4e41183-beb5-4b96-8c36-17b7b98726c9	Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium californicum		SPECIES	Polypodium californicum Kaulf.	US	Puddingstone Canyon	fb702600-a84e-11de-978d-b8a03c50a862									1921-03-19T01:00Z	19	3	1921	5274962	5274962	PRESERVED_SPECIMEN	UCSB	VascularPlants	UCSB62397	185		CC_BY_NC_4_0		M. Kendall			2017-07-16T01:53Z		
1574302917	4fa894f4-b6c6-4ec0-b816-9bb03b3ca106	ee1e1412-bc4d-46d2-9e24-104feae9832e	Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium californicum		SPECIES	Polypodium californicum Kaulf.	US	Lone Hill	fb702600-a84e-11de-978d-b8a03c50a862	34.1222	-117.8491	1400.0										5274962	5274962	PRESERVED_SPECIMEN	UCSB	VascularPlants	UCSB62411	115		CC_BY_NC_4_0		M. Kendall			2017-09-28T23:01Z		
