gbifid	datasetkey	occurrenceid	kingdom	phylum	class	order	family	genus	species	infraspecificepithet	taxonrank	scientificname	countrycode	locality	publishingorgkey	decimallatitude	decimallongitude	coordinateuncertaintyinmeters	coordinateprecision	elevation	elevationaccuracy	depth	depthaccuracy	eventdate	day	month	year	taxonkey	specieskey	basisofrecord	institutioncode	collectioncode	catalognumber	recordnumber	identifiedby	license	rightsholder	recordedby	typestatus	establishmentmeans	lastinterpreted	mediatype	issue
1662275807	4fa894f4-b6c6-4ec0-b816-9bb03b3ca106	http://ucjeps.berkeley.edu/cgi-bin/new_detail.pl?CHSC39233&related=yes	Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium calirhiza		SPECIES	Polypodium calirhiza S.A. Whitmore & A. R. Smith	US	Vicinity of mouth of Flag Canyon. On top of North Table Mt., ca. 8 mi n of Oroville.	fb702600-a84e-11de-978d-b8a03c50a862	39.62055599907306	-121.559167	412.0						1982-01-17T01:00Z	17	1	1982	5274945	5274945	PRESERVED_SPECIMEN	CHSC	VascularPlants	CHSC39233	5215		CC_BY_NC_4_0		M. S. Taylor, L. Ahart, J. Jokerst			2017-10-05T12:03Z		COORDINATE_REPROJECTED
1662275438	4fa894f4-b6c6-4ec0-b816-9bb03b3ca106	http://ucjeps.berkeley.edu/cgi-bin/new_detail.pl?CHSC3887&related=yes	Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium calirhiza		SPECIES	Polypodium calirhiza S.A. Whitmore & A. R. Smith	US	Honeyrun Rd. above old Honeyrun Bridge. Ca. 5 mi. N. W. of city of Paradise.	fb702600-a84e-11de-978d-b8a03c50a862	39.72805599907241	-121.70444400000001	412.0						1966-03-07T01:00Z	7	3	1966	5274945	5274945	PRESERVED_SPECIMEN	CHSC	VascularPlants	CHSC3887	79		CC_BY_NC_4_0		Gerry Carrauthers			2017-10-05T12:03Z		COORDINATE_REPROJECTED
1662275407	4fa894f4-b6c6-4ec0-b816-9bb03b3ca106	http://ucjeps.berkeley.edu/cgi-bin/new_detail.pl?CHSC3886&related=yes	Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium calirhiza		SPECIES	Polypodium calirhiza S.A. Whitmore & A. R. Smith	US	Honeyrun Rd. above old Honeyrun Bridge. Ca. 5 mi. N. W. of city of Paradise.	fb702600-a84e-11de-978d-b8a03c50a862	39.72805599907241	-121.70444400000001	412.0						1966-03-07T01:00Z	7	3	1966	5274945	5274945	PRESERVED_SPECIMEN	CHSC	VascularPlants	CHSC3886	79		CC_BY_NC_4_0		Gerry Carrauthers			2017-10-05T12:03Z		COORDINATE_REPROJECTED
1662274776	4fa894f4-b6c6-4ec0-b816-9bb03b3ca106	http://ucjeps.berkeley.edu/cgi-bin/new_detail.pl?CHSC38241&related=yes	Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium calirhiza		SPECIES	Polypodium calirhiza S.A. Whitmore & A. R. Smith	US	Bidwell Park, Chico, beside road leading to Police Pistol Range.	fb702600-a84e-11de-978d-b8a03c50a862	39.770555999072165	-121.77888900000002	412.0						1982-07-03T02:00Z	3	7	1982	5274945	5274945	PRESERVED_SPECIMEN	CHSC	VascularPlants	CHSC38241	21		CC_BY_NC_4_0		Vernon Oswald			2017-10-05T12:03Z		COORDINATE_REPROJECTED
1662271675	4fa894f4-b6c6-4ec0-b816-9bb03b3ca106	http://ucjeps.berkeley.edu/cgi-bin/new_detail.pl?CHSC34682&related=yes	Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium calirhiza		SPECIES	Polypodium calirhiza S.A. Whitmore & A. R. Smith	US	Along s side of Butte Creek, ca. 1/4 mi downstream from Honey Run Covered Bridge, ca. 6 mi e of Chico.	fb702600-a84e-11de-978d-b8a03c50a862	39.727777999072416	-121.70333299999997	412.0						1980-04-01T01:00Z	1	4	1980	5274945	5274945	PRESERVED_SPECIMEN	CHSC	VascularPlants	CHSC34682	2420		CC_BY_NC_4_0		M. S. Taylor			2017-10-05T12:03Z		COORDINATE_REPROJECTED
1662271236	4fa894f4-b6c6-4ec0-b816-9bb03b3ca106	http://ucjeps.berkeley.edu/cgi-bin/new_detail.pl?CHSC34240&related=yes	Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium calirhiza		SPECIES	Polypodium calirhiza S.A. Whitmore & A. R. Smith	US	Along Sucker Creek, on e side of bridge, ca. 4 air mi sw of Feather Falls.	fb702600-a84e-11de-978d-b8a03c50a862	39.55444399907346	-121.300278	412.0						1981-05-07T02:00Z	7	5	1981	5274945	5274945	PRESERVED_SPECIMEN	CHSC	VascularPlants	CHSC34240	3633		CC_BY_NC_4_0		M. S. Taylor			2017-10-05T12:03Z		COORDINATE_REPROJECTED
1662270730	4fa894f4-b6c6-4ec0-b816-9bb03b3ca106	http://ucjeps.berkeley.edu/cgi-bin/new_detail.pl?CHSC33692&related=yes	Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium calirhiza		SPECIES	Polypodium calirhiza S.A. Whitmore & A. R. Smith	US	Along or near Ponderosa Way, ca. 1/4 mi s of Ponderosa Dam, near Forbestown.	fb702600-a84e-11de-978d-b8a03c50a862	39.548611	-121.309444	412.0						1981-03-29T01:00Z	29	3	1981	5274945	5274945	PRESERVED_SPECIMEN	CHSC	VascularPlants	CHSC33692	2716		CC_BY_NC_4_0		L. Ahart			2017-10-05T12:03Z		GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID
1662270482	4fa894f4-b6c6-4ec0-b816-9bb03b3ca106	http://ucjeps.berkeley.edu/cgi-bin/new_detail.pl?CHSC33346&related=yes	Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium calirhiza		SPECIES	Polypodium calirhiza S.A. Whitmore & A. R. Smith	US	Ca. 4.7 km e of Chico, 2.1 km wsw of Paradise, 0.1 km s of n edge of Coon Ridge, 0.2 km n of Skyway.	fb702600-a84e-11de-978d-b8a03c50a862	39.72138899907245	-121.698611	412.0						1980-03-24T01:00Z	24	3	1980	5274945	5274945	PRESERVED_SPECIMEN	CHSC	VascularPlants	CHSC33346	13		CC_BY_NC_4_0		Steve Alvarez			2017-10-05T12:03Z		COORDINATE_REPROJECTED
1662269865	4fa894f4-b6c6-4ec0-b816-9bb03b3ca106	http://ucjeps.berkeley.edu/cgi-bin/new_detail.pl?CHSC3273&related=yes	Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium calirhiza		SPECIES	Polypodium calirhiza S.A. Whitmore & A. R. Smith	US	100 to 300 yds. S. of covered bridge over Butte Creek about 9 miles from C. S. C. on Humbug rd.	fb702600-a84e-11de-978d-b8a03c50a862	39.7291669990724	-121.70333299999997	412.0						1966-03-07T01:00Z	7	3	1966	5274945	5274945	PRESERVED_SPECIMEN	CHSC	VascularPlants	CHSC3273			CC_BY_NC_4_0		M. L. Hillier			2017-10-05T12:03Z		COORDINATE_REPROJECTED
1662269798	4fa894f4-b6c6-4ec0-b816-9bb03b3ca106	http://ucjeps.berkeley.edu/cgi-bin/new_detail.pl?CHSC32692&related=yes	Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium calirhiza		SPECIES	Polypodium calirhiza S.A. Whitmore & A. R. Smith	US	S side of Hwy 70 opposite Cresta Powerhouse, ca. 2.4 mi e of Pulga.	fb702600-a84e-11de-978d-b8a03c50a862	39.82416699907185	-121.410278	412.0						1981-03-24T01:00Z	24	3	1981	5274945	5274945	PRESERVED_SPECIMEN	CHSC	VascularPlants	CHSC32692	3433		CC_BY_NC_4_0		M. S. Taylor			2017-10-05T12:03Z		COORDINATE_REPROJECTED
1662269707	4fa894f4-b6c6-4ec0-b816-9bb03b3ca106	http://ucjeps.berkeley.edu/cgi-bin/new_detail.pl?CHSC32628&related=yes	Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium calirhiza		SPECIES	Polypodium calirhiza S.A. Whitmore & A. R. Smith	US	Se side of Forbestown Reservoir, s side of rd 20N29, ca. 3 air mi n of Woodleaf.	fb702600-a84e-11de-978d-b8a03c50a862	39.55194399907349	-121.20722199999999	825.0						1981-04-02T02:00Z	2	4	1981	5274945	5274945	PRESERVED_SPECIMEN	CHSC	VascularPlants	CHSC32628	3469		CC_BY_NC_4_0		M. S. Taylor, L. Hanson			2017-10-05T12:03Z		COORDINATE_REPROJECTED
1662269398	4fa894f4-b6c6-4ec0-b816-9bb03b3ca106	http://ucjeps.berkeley.edu/cgi-bin/new_detail.pl?CHSC32151&related=yes	Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium calirhiza		SPECIES	Polypodium calirhiza S.A. Whitmore & A. R. Smith	US	Near Forbestown.	fb702600-a84e-11de-978d-b8a03c50a862	39.5175	-121.2675	825.0						1976-02-19T01:00Z	19	2	1976	5274945	5274945	PRESERVED_SPECIMEN	CHSC	VascularPlants	CHSC32151	1013		CC_BY_NC_4_0		L. Ahart			2017-10-05T12:03Z		GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID
1662269126	4fa894f4-b6c6-4ec0-b816-9bb03b3ca106	http://ucjeps.berkeley.edu/cgi-bin/new_detail.pl?CHSC31851&related=yes	Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium calirhiza		SPECIES	Polypodium calirhiza S.A. Whitmore & A. R. Smith	US	Peter Ahart Ranch, Honcut.	fb702600-a84e-11de-978d-b8a03c50a862	39.36055599907469	-121.506389	1650.0						1974-03-08T01:00Z	8	3	1974	5274945	5274945	PRESERVED_SPECIMEN	CHSC	VascularPlants	CHSC31851	311		CC_BY_NC_4_0		L. Ahart			2017-10-05T12:03Z		COORDINATE_REPROJECTED
1662268465	4fa894f4-b6c6-4ec0-b816-9bb03b3ca106	http://ucjeps.berkeley.edu/cgi-bin/new_detail.pl?CHSC31236&related=yes	Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium calirhiza		SPECIES	Polypodium calirhiza S.A. Whitmore & A. R. Smith	US	Along old road on n side of Hwy 70 following Feather River which begins at s side of bridge over n fork of Feather River, ca. 10 mi n of Oroville.	fb702600-a84e-11de-978d-b8a03c50a862	39.65805599907284	-121.541944	3300.0						1979-03-20T01:00Z	20	3	1979	5274945	5274945	PRESERVED_SPECIMEN	CHSC	VascularPlants	CHSC31236	1950		CC_BY_NC_4_0		M. S. Taylor			2017-10-05T12:03Z		COORDINATE_REPROJECTED
1662268425	4fa894f4-b6c6-4ec0-b816-9bb03b3ca106	http://ucjeps.berkeley.edu/cgi-bin/new_detail.pl?CHSC31229&related=yes	Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium calirhiza		SPECIES	Polypodium calirhiza S.A. Whitmore & A. R. Smith	US	Pulga community, ca. 1 mi ne of Hwy 70, ca. 28 mi ne of Oroville.	fb702600-a84e-11de-978d-b8a03c50a862	39.803055999071965	-121.449167	412.0						1980-03-08T01:00Z	8	3	1980	5274945	5274945	PRESERVED_SPECIMEN	CHSC	VascularPlants	CHSC31229	2373		CC_BY_NC_4_0		M. S. Taylor			2017-10-05T12:03Z		COORDINATE_REPROJECTED
1662268133	4fa894f4-b6c6-4ec0-b816-9bb03b3ca106	http://ucjeps.berkeley.edu/cgi-bin/new_detail.pl?CHSC30822&related=yes	Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium calirhiza		SPECIES	Polypodium calirhiza S.A. Whitmore & A. R. Smith	US	W side of Humbug Rd, ca 1 mi s of Nimshew.	fb702600-a84e-11de-978d-b8a03c50a862	39.82861099907182	-121.62305600000002	412.0						1980-04-18T02:00Z	18	4	1980	5274945	5274945	PRESERVED_SPECIMEN	CHSC	VascularPlants	CHSC30822	2513		CC_BY_NC_4_0		M. S. Taylor, J. D. Jokerst			2017-10-05T12:03Z		COORDINATE_REPROJECTED
1662268052	4fa894f4-b6c6-4ec0-b816-9bb03b3ca106	http://ucjeps.berkeley.edu/cgi-bin/new_detail.pl?CHSC30737&related=yes	Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium calirhiza		SPECIES	Polypodium calirhiza S.A. Whitmore & A. R. Smith	US	Near parking lot, Big Bald Rock, ca. 3 mi e of Lake Madrone.	fb702600-a84e-11de-978d-b8a03c50a862	39.64388899907293	-121.34694399999998	412.0						1980-05-27T02:00Z	27	5	1980	5274945	5274945	PRESERVED_SPECIMEN	CHSC	VascularPlants	CHSC30737	2651		CC_BY_NC_4_0		M. S. Taylor			2017-10-05T12:03Z		COORDINATE_REPROJECTED
1662267689	4fa894f4-b6c6-4ec0-b816-9bb03b3ca106	http://ucjeps.berkeley.edu/cgi-bin/new_detail.pl?CHSC30370&related=yes	Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium calirhiza		SPECIES	Polypodium calirhiza S.A. Whitmore & A. R. Smith	US	In the upper reaches of the S branch of Hollow Cr, Table Mt.	fb702600-a84e-11de-978d-b8a03c50a862	39.57277799907335	-121.55499999999999	412.0						1979-02-23T01:00Z	23	2	1979	5274945	5274945	PRESERVED_SPECIMEN	CHSC	VascularPlants	CHSC30370	1131		CC_BY_NC_4_0		J. D. Jokerst			2017-10-05T12:03Z		COORDINATE_REPROJECTED
1662266627	4fa894f4-b6c6-4ec0-b816-9bb03b3ca106	http://ucjeps.berkeley.edu/cgi-bin/new_detail.pl?CHSC29018&related=yes	Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium calirhiza		SPECIES	Polypodium calirhiza S.A. Whitmore & A. R. Smith	US	Ca. 10 ft s of Swedes Flat Rd, at jct with Rocky Honcut Creek, ca. 2 mi e of OrovilleBangor Hwy, ca. 10 mi se of Oroville.	fb702600-a84e-11de-978d-b8a03c50a862	39.447222	-121.390278	412.0						1980-04-04T01:00Z	4	4	1980	5274945	5274945	PRESERVED_SPECIMEN	CHSC	VascularPlants	CHSC29018	2430		CC_BY_NC_4_0		M. S. Taylor, J. D. Jokerst, L. Ahart			2017-10-05T12:03Z		GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID
1662266557	4fa894f4-b6c6-4ec0-b816-9bb03b3ca106	http://ucjeps.berkeley.edu/cgi-bin/new_detail.pl?CHSC28885&related=yes	Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium calirhiza		SPECIES	Polypodium calirhiza S.A. Whitmore & A. R. Smith	US	15 Estelle St., Larkspur.	fb702600-a84e-11de-978d-b8a03c50a862	37.94777799908483	-122.54944400000001							1980-02-08T01:00Z	8	2	1980	5274945	5274945	PRESERVED_SPECIMEN	CHSC	VascularPlants	CHSC28885	2309		CC_BY_NC_4_0		M. S. Taylor			2017-10-05T12:03Z		COORDINATE_UNCERTAINTY_METERS_INVALID;COORDINATE_REPROJECTED
1662266256	4fa894f4-b6c6-4ec0-b816-9bb03b3ca106	http://ucjeps.berkeley.edu/cgi-bin/new_detail.pl?CHSC28628&related=yes	Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium calirhiza		SPECIES	Polypodium calirhiza S.A. Whitmore & A. R. Smith	US	In vicinity of Pulga bridge over Feather River on Hwy 70, ca. 25 mi n of Oroville.	fb702600-a84e-11de-978d-b8a03c50a862	39.794999999072026	-121.451111	412.0						1979-03-19T01:00Z	19	3	1979	5274945	5274945	PRESERVED_SPECIMEN	CHSC	VascularPlants	CHSC28628	1930		CC_BY_NC_4_0		M. S. Taylor			2017-10-05T12:03Z		COORDINATE_REPROJECTED
1662266178	4fa894f4-b6c6-4ec0-b816-9bb03b3ca106	http://ucjeps.berkeley.edu/cgi-bin/new_detail.pl?CHSC28514&related=yes	Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium calirhiza		SPECIES	Polypodium calirhiza S.A. Whitmore & A. R. Smith	US	Near creek on Jordan Hill Rd (Ponderosa Way on some maps) ca. 10.7 mi n of its jct with Concow Rd, ca. 1.5 mi n of Sawmill Peak, ca. 2 mi e of Magalia.	fb702600-a84e-11de-978d-b8a03c50a862	39.82416699907185	-121.55388899999998	412.0						1979-10-13T01:00Z	13	10	1979	5274945	5274945	PRESERVED_SPECIMEN	CHSC	VascularPlants	CHSC28514	2270		CC_BY_NC_4_0		M. S. Taylor, J. D. Jokerst			2017-10-05T12:03Z		COORDINATE_REPROJECTED
1662266144	4fa894f4-b6c6-4ec0-b816-9bb03b3ca106	http://ucjeps.berkeley.edu/cgi-bin/new_detail.pl?CHSC28504&related=yes	Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium calirhiza		SPECIES	Polypodium calirhiza S.A. Whitmore & A. R. Smith	US	By creek crossing Jordan Hill Rd (Ponderosa Way on some maps) ca. 0.8 mi n of its jct with Concow Rd, ca. 5 mi e of Paradise,	fb702600-a84e-11de-978d-b8a03c50a862	39.745832999072306	-121.538333	412.0						1979-10-13T01:00Z	13	10	1979	5274945	5274945	PRESERVED_SPECIMEN	CHSC	VascularPlants	CHSC28504	2254		CC_BY_NC_4_0		M. S. Taylor, J. D. Jokerst			2017-10-05T12:03Z		COORDINATE_REPROJECTED
1662266081	4fa894f4-b6c6-4ec0-b816-9bb03b3ca106	http://ucjeps.berkeley.edu/cgi-bin/new_detail.pl?CHSC28414&related=yes	Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium calirhiza		SPECIES	Polypodium calirhiza S.A. Whitmore & A. R. Smith	US	Butte county line at Hwy 70, between boundry and Arch Rock tunnel.	fb702600-a84e-11de-978d-b8a03c50a862	39.857777999071644	-121.38916700000003	412.0						1979-09-28T01:00Z	28	9	1979	5274945	5274945	PRESERVED_SPECIMEN	CHSC	VascularPlants	CHSC28414	2181		CC_BY_NC_4_0		M. S. Taylor			2017-10-05T12:03Z		COORDINATE_REPROJECTED
1662266047	4fa894f4-b6c6-4ec0-b816-9bb03b3ca106	http://ucjeps.berkeley.edu/cgi-bin/new_detail.pl?CHSC2834&related=yes	Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium calirhiza		SPECIES	Polypodium calirhiza S.A. Whitmore & A. R. Smith	US	NW side of Humbug road 0.3 miles east of junction with Sunhill Dr.	fb702600-a84e-11de-978d-b8a03c50a862	39.72638899907242	-121.708889	412.0						1965-04-16T01:00Z	16	4	1965	5274945	5274945	PRESERVED_SPECIMEN	CHSC	VascularPlants	CHSC2834	22		CC_BY_NC_4_0		David Prall			2017-10-05T12:03Z		COORDINATE_REPROJECTED
1662263793	4fa894f4-b6c6-4ec0-b816-9bb03b3ca106	http://ucjeps.berkeley.edu/cgi-bin/new_detail.pl?CHSC24894&related=yes	Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium calirhiza		SPECIES	Polypodium calirhiza S.A. Whitmore & A. R. Smith	US	5 yds s of Butte Creek, 117 yds w of Covered Bridge, 4.35 mi ene of Skywaym 6.4 mi ese of Chico.	fb702600-a84e-11de-978d-b8a03c50a862	39.727778	-121.703889	412.0						1976-04-28T01:00Z	28	4	1976	5274945	5274945	PRESERVED_SPECIMEN	CHSC	VascularPlants	CHSC24894	19		CC_BY_NC_4_0		R. W. Crum			2017-10-05T12:03Z		GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID
1662263736	4fa894f4-b6c6-4ec0-b816-9bb03b3ca106	http://ucjeps.berkeley.edu/cgi-bin/new_detail.pl?CHSC24893&related=yes	Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium calirhiza		SPECIES	Polypodium calirhiza S.A. Whitmore & A. R. Smith	US	Ca. 20 ft s of Butte Creek and 0.4 ft w of Covered Bridge, 6.4 mi e of Chico.	fb702600-a84e-11de-978d-b8a03c50a862	39.728611	-121.703056	412.0						1976-04-19T01:00Z	19	4	1976	5274945	5274945	PRESERVED_SPECIMEN	CHSC	VascularPlants	CHSC24893	19		CC_BY_NC_4_0		T. F. Burnham			2017-10-05T12:03Z		GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID
1662262788	4fa894f4-b6c6-4ec0-b816-9bb03b3ca106	http://ucjeps.berkeley.edu/cgi-bin/new_detail.pl?CHSC23410&related=yes	Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium calirhiza		SPECIES	Polypodium calirhiza S.A. Whitmore & A. R. Smith	US	Along Macabes Creek, ca. 100 yds e of Lumpkin Rd, ca. 1 mi ne of Forbestown Rd, ca. 12 mi e of Oroville.	fb702600-a84e-11de-978d-b8a03c50a862	39.5169439990737	-121.33638900000001	825.0						1976-03-06T01:00Z	6	3	1976	5274945	5274945	PRESERVED_SPECIMEN	CHSC	VascularPlants	CHSC23410	1014		CC_BY_NC_4_0		M. S. Taylor			2017-10-05T12:03Z		COORDINATE_REPROJECTED
1662262738	4fa894f4-b6c6-4ec0-b816-9bb03b3ca106	http://ucjeps.berkeley.edu/cgi-bin/new_detail.pl?CHSC23411&related=yes	Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium calirhiza		SPECIES	Polypodium calirhiza S.A. Whitmore & A. R. Smith	US	Along Macabes Creek, ca. 500 yds e of Lumpkin Rd, ca. 1 mi ne of Forbestown Rd, ca. 12 mi e of Oroville.	fb702600-a84e-11de-978d-b8a03c50a862	39.51527799907371	-121.32999999999998	412.0						1976-03-06T01:00Z	6	3	1976	5274945	5274945	PRESERVED_SPECIMEN	CHSC	VascularPlants	CHSC23411	1014		CC_BY_NC_4_0		M. S. Taylor			2017-10-05T12:03Z		COORDINATE_REPROJECTED
1662261109	4fa894f4-b6c6-4ec0-b816-9bb03b3ca106	http://ucjeps.berkeley.edu/cgi-bin/new_detail.pl?CHSC20903&related=yes	Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium calirhiza		SPECIES	Polypodium calirhiza S.A. Whitmore & A. R. Smith	US	S bank of Big Chico Creek, opposite Chico Municipal Golf Course.	fb702600-a84e-11de-978d-b8a03c50a862	39.76694399907218	-121.77805599999999	825.0						1974-02-26T01:00Z	26	2	1974	5274945	5274945	PRESERVED_SPECIMEN	CHSC	VascularPlants	CHSC20903	54		CC_BY_NC_4_0		M. S. Taylor			2017-10-05T12:03Z		COORDINATE_REPROJECTED
1662258294	4fa894f4-b6c6-4ec0-b816-9bb03b3ca106	http://ucjeps.berkeley.edu/cgi-bin/new_detail.pl?CHSC11324&related=yes	Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium calirhiza		SPECIES	Polypodium calirhiza S.A. Whitmore & A. R. Smith	US	Peter Ahart Ranch, Honcut.	fb702600-a84e-11de-978d-b8a03c50a862	39.35111099907475	-121.52055600000001	825.0						1965-03-01T01:00Z	1	3	1965	5274945	5274945	PRESERVED_SPECIMEN	CHSC	VascularPlants	CHSC11324	13		CC_BY_NC_4_0		Lowell Ahart			2017-10-05T12:03Z		COORDINATE_REPROJECTED
1662257182	4fa894f4-b6c6-4ec0-b816-9bb03b3ca106	http://ucjeps.berkeley.edu/cgi-bin/new_detail.pl?CHSC109672&related=yes	Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium calirhiza		SPECIES	Polypodium calirhiza S.A. Whitmore & A. R. Smith	US	On the south edge of Big Chico Creek, at Table 11, east of the Deer Pen, Lower Bidwell Park, Chico.	fb702600-a84e-11de-978d-b8a03c50a862	39.748611	-121.801944							2012-07-05T02:00Z	5	7	2012	5274945	5274945	PRESERVED_SPECIMEN	CHSC	VascularPlants	CHSC109672	18279		CC_BY_NC_4_0		Lowell Ahart			2017-10-05T12:03Z		GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID
1662256534	4fa894f4-b6c6-4ec0-b816-9bb03b3ca106	http://ucjeps.berkeley.edu/cgi-bin/new_detail.pl?CHSC108841&related=yes	Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium calirhiza		SPECIES	Polypodium calirhiza S.A. Whitmore & A. R. Smith	US	On the north side of a large rock, on the east edge of Big Chico Creek, about 100 yards south of the trail crossing the creek, about 100 yards west of Ten Mile House Road, about 3/4 mile west of Highway 32, about 9 miles (air) northeast of Chico.	fb702600-a84e-11de-978d-b8a03c50a862	39.805	-121.728056							2012-02-22T01:00Z	22	2	2012	5274945	5274945	PRESERVED_SPECIMEN	CHSC	VascularPlants	CHSC108841	17740		CC_BY_NC_4_0		Lowell Ahart			2017-10-05T12:03Z		GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID
1662254878	4fa894f4-b6c6-4ec0-b816-9bb03b3ca106	http://ucjeps.berkeley.edu/cgi-bin/new_detail.pl?CHSC106573&related=yes	Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium calirhiza		SPECIES	Polypodium calirhiza S.A. Whitmore & A. R. Smith	US	Fern Wall, Bidwell Park.	fb702600-a84e-11de-978d-b8a03c50a862	39.7675	-121.780278							2008-02-19T01:00Z	19	2	2008	5274945	5274945	PRESERVED_SPECIMEN	CHSC	VascularPlants	CHSC106573			CC_BY_NC_4_0		C. Arnett			2017-10-05T12:03Z		GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID
1662253263	4fa894f4-b6c6-4ec0-b816-9bb03b3ca106	http://ucjeps.berkeley.edu/cgi-bin/new_detail.pl?CHSC103672&related=yes	Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium calirhiza		SPECIES	Polypodium calirhiza S.A. Whitmore & A. R. Smith	US	Below rim and above cliffs, north side of disk golf area, on a ridge about 250 yards west of Highway 32, Upper Bidwell Park, about 5 miles (air) northeast of Chico.	fb702600-a84e-11de-978d-b8a03c50a862	39.779722	-121.735278							2010-04-30T02:00Z	30	4	2010	5274945	5274945	PRESERVED_SPECIMEN	CHSC	VascularPlants	CHSC103672	16592		CC_BY_NC_4_0		Lowell Ahart			2017-10-05T12:03Z		GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID
1662242995	4fa894f4-b6c6-4ec0-b816-9bb03b3ca106	http://ucjeps.berkeley.edu/cgi-bin/new_detail.pl?CDA29462&related=yes	Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium calirhiza		SPECIES	Polypodium calirhiza S.A. Whitmore & A. R. Smith	US	Next to dry ravine, about 10 meters from trail. Southwest from the \'end\' of manmade stone wall. On Dean Ranch.	fb702600-a84e-11de-978d-b8a03c50a862									2009-05-09T02:00Z	9	5	2009	5274945	5274945	PRESERVED_SPECIMEN	CDA	VascularPlants	CDA29462	48		CC_BY_NC_4_0		M. K. Beyers			2017-10-29T02:06Z		
